Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
7,LU,In-Order,0.91,354.8,0.81,0,0.46,0.87,358.3,0.82
8,LU,In-Order,1.03,340.8,0.82,0,0.51,0.96,336.5,0.83
9,LU,In-Order,1.01,344.7,0.83,0,0.51,0.98,335.0,0.84
10,LU,In-Order,0.97,352.6,0.81,0,0.48,0.95,353.2,0.82
1,LU,In-Order,0.96,337.0,0.78,0,0.48,0.95,341.8,0.77
2,LU,In-Order,0.99,362.9,0.79,0,0.5,0.97,368.9,0.79
3,LU,In-Order,0.97,338.3,0.77,0,0.48,0.91,339.8,0.77
4,LU,In-Order,0.92,356.8,0.8,0,0.46,0.92,340.2,0.8
5,LU,In-Order,1.05,357.2,0.81,0,0.53,1.08,355.4,0.8
6,LU,In-Order,0.97,357.0,0.76,0,0.49,1.0,352.8,0.75
7,LU,In-Order,0.98,360.1,0.85,0,0.49,0.97,356.2,0.85
8,LU,In-Order,1.02,348.1,0.81,0,0.51,1.0,352.3,0.81
9,LU,In-Order,1.0,343.4,0.79,0,0.5,1.03,335.5,0.8
10,LU,In-Order,1.01,349.3,0.82,0,0.51,1.0,348.3,0.84
1,LU,In-Order,0.93,336.9,0.78,0,0.47,0.9,322.1,0.77
2,LU,In-Order,0.89,349.4,0.81,0,0.44,0.86,357.2,0.8
3,LU,In-Order,0.96,349.2,0.82,0,0.48,0.96,352.4,0.81
4,LU,In-Order,0.9,360.1,0.77,0,0.45,0.91,356.3,0.76
5,LU,In-Order,1.07,337.1,0.81,0,0.53,1.01,331.6,0.82
6,LU,In-Order,0.93,361.9,0.78,0,0.47,0.94,373.9,0.8
7,LU,In-Order,0.92,336.7,0.79,0,0.46,0.97,338.3,0.81
8,LU,In-Order,1.14,350.2,0.79,0,0.57,1.1,354.7,0.8
9,LU,In-Order,0.87,338.8,0.8,0,0.44,0.87,342.2,0.8
10,LU,In-Order,0.98,337.3,0.8,0,0.49,1.01,328.7,0.8
1,LU,In-Order,1.06,358.9,0.79,0,0.53,1.07,364.6,0.8
2,LU,In-Order,1.11,348.5,0.78,0,0.55,1.14,346.7,0.77
3,LU,In-Order,0.97,357.7,0.78,0,0.48,0.93,368.3,0.79
4,LU,In-Order,1.02,341.0,0.79,0,0.51,1.04,334.8,0.78
5,LU,In-Order,0.98,359.3,0.82,0,0.49,1.01,360.2,0.82
6,LU,In-Order,0.98,341.3,0.81,0,0.49,0.95,340.2,0.78
7,LU,In-Order,0.99,343.9,0.81,0,0.49,0.99,343.2,0.81
8,LU,In-Order,0.96,351.2,0.81,0,0.48,0.95,366.2,0.81
9,LU,In-Order,1.05,339.3,0.8,0,0.52,1.04,329.4,0.81
10,LU,In-Order,1.0,346.8,0.78,0,0.5,0.95,341.6,0.77
1,LU,In-Order,1.02,354.2,0.79,0,0.51,1.01,350.2,0.78
2,LU,In-Order,1.08,336.8,0.81,0,0.54,1.06,340.9,0.81
3,LU,In-Order,1.13,336.3,0.8,0,0.56,1.17,347.8,0.8
4,LU,In-Order,1.01,352.1,0.79,0,0.51,0.99,350.3,0.78
5,LU,In-Order,1.03,346.3,0.79,0,0.52,1.01,360.5,0.79
6,LU,In-Order,1.01,346.3,0.79,0,0.51,1.01,331.5,0.81
7,LU,In-Order,1.04,335.6,0.81,0,0.52,1.06,326.4,0.81
8,LU,In-Order,1.04,348.4,0.84,0,0.52,1.05,348.5,0.82
9,LU,In-Order,1.04,356.1,0.8,0,0.52,0.99,357.6,0.78
10,LU,In-Order,0.99,360.9,0.79,0,0.49,0.99,358.8,0.78
1,LU,In-Order,1.01,361.7,0.78,0,0.51,1.03,366.6,0.76
2,LU,In-Order,1.04,354.8,0.81,0,0.52,1.04,357.1,0.81
3,LU,In-Order,0.96,339.9,0.81,0,0.48,0.93,332.8,0.81
4,LU,In-Order,1.2,340.5,0.76,0,0.6,1.21,329.5,0.76
5,LU,In-Order,1.07,349.0,0.8,0,0.54,1.02,341.0,0.81
6,LU,In-Order,1.06,364.7,0.77,0,0.53,1.09,352.0,0.77
7,LU,In-Order,0.99,364.4,0.76,0,0.5,1.02,359.8,0.76
8,LU,In-Order,1.04,363.4,0.82,0,0.52,1.07,362.1,0.82
9,LU,In-Order,1.04,336.6,0.82,0,0.52,1.02,342.0,0.82
10,LU,In-Order,1.12,363.2,0.79,0,0.56,1.13,374.4,0.79
1,LU,In-Order,0.98,354.7,0.8,0,0.49,0.96,343.4,0.8
2,LU,In-Order,0.92,356.3,0.79,0,0.46,0.91,350.2,0.77
3,LU,In-Order,0.96,361.1,0.82,0,0.48,0.96,359.8,0.82
4,LU,In-Order,0.89,336.2,0.83,0,0.45,0.86,333.3,0.83
5,LU,In-Order,1.01,344.8,0.78,0,0.51,1.01,347.2,0.76
6,LU,In-Order,0.85,359.7,0.76,0,0.43,0.83,355.3,0.77
7,LU,In-Order,1.08,347.8,0.82,0,0.54,1.12,332.2,0.81
8,LU,In-Order,1.04,341.5,0.84,0,0.52,1.06,339.8,0.83
9,LU,In-Order,0.99,343.9,0.82,0,0.49,0.97,344.0,0.81
10,LU,In-Order,0.95,358.4,0.83,0,0.48,0.97,347.2,0.83
1,LU,In-Order,1.05,340.0,0.79,0,0.53,1.04,334.9,0.78
2,LU,In-Order,1.11,342.1,0.78,0,0.56,1.08,342.4,0.78
3,LU,In-Order,0.99,351.2,0.81,0,0.5,0.96,349.4,0.8
4,LU,In-Order,0.91,347.3,0.81,0,0.45,0.97,339.8,0.8
5,LU,In-Order,1.0,338.6,0.83,0,0.5,1.05,334.6,0.83
6,LU,In-Order,1.03,339.1,0.82,0,0.51,0.99,352.7,0.82
7,LU,In-Order,0.94,351.6,0.8,0,0.47,0.93,344.8,0.8
8,LU,In-Order,1.01,344.6,0.78,0,0.5,0.98,341.8,0.77
9,LU,In-Order,1.04,364.7,0.82,0,0.52,1.05,369.9,0.82
10,LU,In-Order,0.97,336.2,0.81,0,0.48,0.99,347.3,0.8
1,LU,In-Order,1.03,344.0,0.81,0,0.52,1.07,340.8,0.81
2,LU,In-Order,0.96,356.5,0.78,0,0.48,0.96,352.7,0.79
3,LU,In-Order,1.03,347.7,0.82,0,0.51,1.07,339.0,0.81
4,LU,In-Order,0.94,349.2,0.8,0,0.47,0.96,347.3,0.79
5,LU,In-Order,1.01,335.7,0.8,0,0.5,0.98,336.7,0.81
6,LU,In-Order,1.08,347.5,0.79,0,0.54,1.12,345.3,0.79
7,LU,In-Order,1.06,349.1,0.79,0,0.53,1.05,348.3,0.79
8,LU,In-Order,0.95,361.9,0.82,0,0.48,1.0,368.2,0.81
9,LU,In-Order,1.02,340.1,0.81,0,0.51,1.02,351.2,0.81
10,LU,In-Order,1.08,353.2,0.8,0,0.54,1.08,355.6,0.79
1,LU,In-Order,0.94,340.1,0.79,0,0.47,0.93,342.0,0.79
2,LU,In-Order,1.09,356.6,0.78,0,0.55,1.11,341.8,0.78
3,LU,In-Order,0.94,362.5,0.78,0,0.47,0.94,375.5,0.8
4,LU,In-Order,1.06,358.3,0.81,0,0.53,1.07,342.3,0.83
5,LU,In-Order,0.91,359.5,0.75,0,0.45,0.94,351.3,0.76
6,LU,In-Order,0.95,342.3,0.77,0,0.47,0.93,344.9,0.77
7,LU,In-Order,1.06,357.1,0.79,0,0.53,1.07,365.8,0.77
8,LU,In-Order,0.99,340.2,0.8,0,0.5,1.0,330.6,0.79
9,LU,In-Order,0.97,364.0,0.8,0,0.49,1.04,371.0,0.79
10,LU,In-Order,1.04,339.1,0.82,0,0.52,1.03,347.6,0.83
1,LU,In-Order,0.98,358.6,0.83,0,0.49,0.91,355.5,0.83
2,LU,In-Order,1.01,345.5,0.78,0,0.51,1.02,347.2,0.77
3,LU,In-Order,0.97,338.9,0.78,0,0.48,0.99,338.4,0.76
4,LU,In-Order,0.97,362.7,0.78,0,0.49,0.96,344.4,0.79
5,LU,In-Order,0.95,354.0,0.83,0,0.47,0.97,359.0,0.83
6,LU,In-Order,1.08,336.2,0.82,0,0.54,1.08,333.7,0.83
7,LU,In-Order,1.07,337.8,0.78,0,0.54,1.05,346.1,0.77
8,LU,In-Order,0.98,363.6,0.78,0,0.49,0.95,357.4,0.77
9,LU,In-Order,0.98,346.0,0.83,0,0.49,1.04,344.1,0.83
10,LU,In-Order,1.0,351.1,0.82,0,0.5,1.03,357.9,0.83
1,LU,In-Order,0.93,364.4,0.82,0,0.46,0.9,360.7,0.81
2,LU,In-Order,0.98,349.7,0.82,0,0.49,1.04,353.5,0.83
3,LU,In-Order,0.96,348.1,0.77,0,0.48,1.0,353.4,0.77
4,LU,In-Order,1.07,336.8,0.84,0,0.53,1.11,331.0,0.82
5,LU,In-Order,0.98,354.5,0.78,0,0.49,1.0,358.2,0.78
6,LU,In-Order,0.94,352.4,0.79,0,0.47,0.92,352.5,0.8
7,LU,In-Order,0.96,354.2,0.79,0,0.48,0.93,338.0,0.79
8,LU,In-Order,0.95,360.8,0.84,0,0.48,0.94,360.9,0.83
9,LU,In-Order,1.16,356.8,0.8,0,0.58,1.17,351.9,0.8
10,LU,In-Order,0.98,349.6,0.8,0,0.49,0.96,345.0,0.82
1,LU,In-Order,1.01,343.5,0.83,0,0.51,1.07,345.6,0.83
2,LU,In-Order,1.06,338.3,0.79,0,0.53,1.07,335.3,0.78
3,LU,In-Order,1.07,364.4,0.79,0,0.54,1.09,375.1,0.8
4,LU,In-Order,1.08,362.3,0.79,0,0.54,1.11,360.3,0.78
5,LU,In-Order,0.95,339.5,0.79,0,0.47,0.97,333.2,0.78
6,LU,In-Order,0.86,360.5,0.8,0,0.43,0.87,357.9,0.79
7,LU,In-Order,1.07,345.2,0.81,0,0.53,1.14,341.9,0.81
8,LU,In-Order,1.03,337.5,0.82,0,0.51,1.07,343.0,0.8
9,LU,In-Order,1.03,338.6,0.79,0,0.52,1.06,353.1,0.79
10,LU,In-Order,0.98,341.1,0.79,0,0.49,0.96,351.0,0.8
1,LU,In-Order,0.97,363.4,0.77,0,0.49,0.94,371.5,0.78
2,LU,In-Order,1.06,340.3,0.77,0,0.53,1.07,339.5,0.78
3,LU,In-Order,0.99,357.6,0.83,0,0.49,0.98,370.9,0.82
4,LU,In-Order,1.07,359.8,0.81,0,0.53,1.09,343.5,0.81
5,LU,In-Order,1.04,350.6,0.8,0,0.52,1.07,337.8,0.81
6,LU,In-Order,1.15,353.5,0.8,0,0.58,1.16,366.9,0.8
7,LU,In-Order,0.96,350.9,0.82,0,0.48,0.97,359.3,0.82
8,LU,In-Order,1.05,335.7,0.79,0,0.52,1.07,341.3,0.77
9,LU,In-Order,0.97,358.6,0.82,0,0.48,0.96,354.6,0.83
10,LU,In-Order,1.03,352.8,0.79,0,0.52,1.09,357.4,0.79
1,LU,In-Order,1.01,352.0,0.8,0,0.51,1.02,355.9,0.8
2,LU,In-Order,0.96,341.8,0.78,0,0.48,0.93,348.0,0.79
3,LU,In-Order,1.04,360.7,0.82,0,0.52,1.05,355.6,0.82
4,LU,In-Order,0.84,346.0,0.79,0,0.42,0.81,340.9,0.8
5,LU,In-Order,0.96,338.7,0.81,0,0.48,0.96,349.8,0.81
6,LU,In-Order,1.01,354.1,0.79,0,0.5,0.99,358.6,0.81
7,LU,In-Order,1.11,356.5,0.77,0,0.55,1.13,347.1,0.76
8,LU,In-Order,0.95,358.1,0.8,0,0.48,0.95,362.0,0.79
9,LU,In-Order,0.99,339.8,0.83,0,0.49,0.95,329.5,0.82
10,LU,In-Order,0.95,363.4,0.77,0,0.47,0.98,357.5,0.77
1,LU,In-Order,1.04,341.7,0.82,0,0.52,1.12,347.0,0.82
2,LU,In-Order,0.99,358.0,0.79,0,0.49,1.0,354.3,0.78
3,LU,In-Order,0.94,344.0,0.81,0,0.47,0.96,348.0,0.8
4,LU,In-Order,0.93,351.3,0.78,0,0.47,0.91,361.3,0.78
5,LU,In-Order,0.87,335.5,0.84,0,0.44,0.87,321.0,0.84
6,LU,In-Order,1.07,362.2,0.82,0,0.53,1.06,371.8,0.81
7,LU,In-Order,1.08,357.5,0.8,0,0.54,1.06,354.3,0.81
8,LU,In-Order,1.0,338.9,0.76,0,0.5,1.05,330.7,0.76
9,LU,In-Order,0.94,354.1,0.82,0,0.47,0.97,361.9,0.83
10,LU,In-Order,1.05,361.7,0.82,0,0.53,1.04,362.2,0.81
1,LU,In-Order,0.98,358.2,0.77,0,0.49,1.0,366.2,0.76
2,LU,In-Order,0.99,344.3,0.78,0,0.5,1.0,346.9,0.78
3,LU,In-Order,0.92,337.4,0.78,0,0.46,0.89,341.3,0.78
4,LU,In-Order,1.04,344.4,0.8,0,0.52,1.05,335.6,0.78
5,LU,In-Order,0.85,354.3,0.78,0,0.43,0.87,351.6,0.77
6,LU,In-Order,1.04,342.2,0.82,0,0.52,1.03,351.3,0.82
7,LU,In-Order,0.94,337.6,0.79,0,0.47,0.95,338.1,0.78
8,LU,In-Order,1.04,351.2,0.82,0,0.52,1.05,355.7,0.82
9,LU,In-Order,0.94,350.2,0.79,0,0.47,0.99,334.7,0.79
10,LU,In-Order,0.92,337.5,0.77,0,0.46,0.92,345.3,0.78
1,LU,In-Order,0.98,355.1,0.78,0,0.49,0.96,361.4,0.78
2,LU,In-Order,0.86,354.0,0.79,0,0.43,0.84,354.1,0.79
3,LU,In-Order,1.03,336.3,0.76,0,0.51,1.05,338.8,0.76
4,LU,In-Order,1.02,364.9,0.79,0,0.51,1.0,374.2,0.79
5,LU,In-Order,1.08,358.2,0.83,0,0.54,1.07,354.8,0.82
6,LU,In-Order,0.99,355.1,0.77,0,0.49,1.03,342.6,0.79
7,LU,In-Order,1.0,349.9,0.81,0,0.5,0.98,332.7,0.8
8,LU,In-Order,0.96,354.4,0.8,0,0.48,0.94,338.4,0.79
9,LU,In-Order,1.02,350.6,0.8,0,0.51,0.99,352.1,0.81
10,LU,In-Order,0.93,353.5,0.77,0,0.46,0.94,352.7,0.77
1,LU,In-Order,0.91,348.8,0.83,0,0.45,0.92,356.3,0.84
2,LU,In-Order,0.96,360.5,0.78,0,0.48,0.99,369.6,0.78
3,LU,In-Order,1.06,343.0,0.79,0,0.53,1.08,337.7,0.79
4,LU,In-Order,0.99,359.1,0.81,0,0.49,0.98,357.5,0.8
5,LU,In-Order,0.98,354.4,0.8,0,0.49,1.0,352.1,0.79
6,LU,In-Order,0.99,345.7,0.78,0,0.49,0.99,350.2,0.78
7,LU,In-Order,1.0,353.8,0.84,0,0.5,1.01,359.0,0.84
8,LU,In-Order,1.09,341.7,0.8,0,0.54,1.07,349.0,0.79
9,LU,In-Order,1.18,340.5,0.79,0,0.59,1.13,338.5,0.79
10,LU,In-Order,1.15,340.9,0.81,0,0.57,1.07,351.5,0.81
1,LU,In-Order,1.0,357.8,0.81,0,0.5,1.02,359.2,0.82
2,LU,In-Order,0.99,348.7,0.78,0,0.5,0.97,348.0,0.79
3,LU,In-Order,0.98,353.3,0.8,0,0.49,0.99,356.1,0.79
4,LU,In-Order,0.93,344.9,0.75,0,0.47,1.01,341.6,0.77
5,LU,In-Order,1.05,348.3,0.8,0,0.52,1.02,340.6,0.8
6,LU,In-Order,1.15,337.4,0.78,0,0.58,1.19,329.6,0.79
7,LU,In-Order,0.96,346.9,0.79,0,0.48,0.97,350.9,0.8
8,LU,In-Order,0.98,346.8,0.78,0,0.49,1.01,362.4,0.79
9,LU,In-Order,0.99,339.7,0.8,0,0.49,1.01,339.9,0.8
10,LU,In-Order,1.09,363.1,0.81,0,0.54,1.09,342.2,0.81
1,LU,In-Order,1.03,338.0,0.77,0,0.52,0.98,336.0,0.78
2,LU,In-Order,0.98,339.8,0.83,0,0.49,0.99,329.6,0.83
3,LU,In-Order,1.06,345.7,0.8,0,0.53,1.03,344.5,0.79
4,LU,In-Order,1.09,349.3,0.82,0,0.54,1.04,345.5,0.83
5,LU,In-Order,1.05,363.4,0.79,0,0.52,0.98,365.8,0.79
6,LU,In-Order,0.96,351.8,0.8,0,0.48,0.94,359.0,0.8
7,LU,In-Order,1.13,335.1,0.81,0,0.57,1.12,332.6,0.8
8,LU,In-Order,1.02,360.2,0.8,0,0.51,0.99,368.0,0.81
9,LU,In-Order,1.06,347.7,0.79,0,0.53,1.05,363.6,0.8
10,LU,In-Order,1.07,360.6,0.77,0,0.53,1.06,357.6,0.78
1,LU,In-Order,1.13,351.3,0.79,0,0.56,1.11,337.8,0.78
2,LU,In-Order,1.01,336.4,0.8,0,0.5,0.98,336.1,0.8
3,LU,In-Order,0.99,359.6,0.83,0,0.49,1.0,346.6,0.81
4,LU,In-Order,1.15,341.2,0.81,0,0.57,1.16,353.6,0.82
5,LU,In-Order,1.03,337.6,0.8,0,0.51,1.05,356.6,0.79
6,LU,In-Order,0.98,336.8,0.8,0,0.49,1.03,338.9,0.77
7,LU,In-Order,1.04,357.9,0.81,0,0.52,0.98,358.3,0.79
8,LU,In-Order,0.89,360.3,0.82,0,0.44,0.89,368.6,0.82
9,LU,In-Order,0.94,358.2,0.82,0,0.47,0.95,348.6,0.83
10,LU,In-Order,0.95,356.2,0.82,0,0.47,0.95,348.9,0.81
1,LU,In-Order,0.98,347.8,0.8,0,0.49,0.97,356.2,0.82
2,LU,In-Order,1.11,362.8,0.8,0,0.56,1.06,368.4,0.81
3,LU,In-Order,0.99,335.4,0.83,0,0.49,1.02,337.3,0.82
4,LU,In-Order,0.98,347.7,0.8,0,0.49,1.0,336.9,0.79
5,LU,In-Order,0.96,352.0,0.81,0,0.48,0.98,345.2,0.83
6,LU,In-Order,0.93,359.3,0.8,0,0.46,0.91,359.5,0.8
7,LU,In-Order,1.05,337.3,0.78,0,0.52,1.04,335.5,0.8
8,LU,In-Order,1.0,360.4,0.8,0,0.5,1.03,349.1,0.81
9,LU,In-Order,1.08,335.2,0.8,0,0.54,1.04,340.9,0.81
10,LU,In-Order,1.06,346.0,0.8,0,0.53,1.05,343.1,0.8
1,LU,In-Order,0.99,337.8,0.82,0,0.5,1.01,338.2,0.82
2,LU,In-Order,1.02,335.7,0.8,0,0.51,0.98,340.6,0.79
3,LU,In-Order,1.01,352.9,0.83,0,0.51,1.02,355.8,0.84
4,LU,In-Order,1.07,344.6,0.79,0,0.54,1.12,350.8,0.78
5,LU,In-Order,1.0,337.0,0.8,0,0.5,1.04,338.6,0.78
6,LU,In-Order,1.04,343.8,0.8,0,0.52,1.02,342.5,0.8
7,LU,In-Order,0.93,349.6,0.78,0,0.47,0.94,352.8,0.78
8,LU,In-Order,1.05,336.6,0.8,0,0.53,1.05,335.7,0.8
9,LU,In-Order,1.04,340.4,0.84,0,0.52,1.12,343.6,0.84
10,LU,In-Order,0.97,345.1,0.8,0,0.48,0.96,342.2,0.81
1,LU,In-Order,1.1,358.9,0.8,0,0.55,1.11,365.1,0.8
2,LU,In-Order,0.99,337.0,0.82,0,0.5,1.0,324.3,0.83
3,LU,In-Order,1.06,352.6,0.82,0,0.53,1.06,341.5,0.82
4,LU,In-Order,1.01,341.0,0.81,0,0.51,1.05,330.3,0.81
5,LU,In-Order,0.97,364.0,0.79,0,0.48,0.97,355.6,0.78
6,LU,In-Order,1.0,341.3,0.79,0,0.5,0.96,347.1,0.8
7,LU,In-Order,1.09,346.7,0.83,0,0.54,1.12,345.9,0.84
8,LU,In-Order,1.04,340.2,0.8,0,0.52,1.07,351.3,0.79
9,LU,In-Order,1.12,361.1,0.78,0,0.56,1.1,355.2,0.78
10,LU,In-Order,1.08,336.7,0.8,0,0.54,1.08,335.9,0.8
1,LU,In-Order,1.04,364.6,0.8,0,0.52,1.04,348.4,0.82
2,LU,In-Order,1.01,352.1,0.8,0,0.5,1.02,355.5,0.8
3,LU,In-Order,1.02,335.8,0.81,0,0.51,1.05,324.2,0.81
4,LU,In-Order,0.91,343.8,0.81,0,0.46,0.9,356.1,0.8
5,LU,In-Order,0.9,336.3,0.8,0,0.45,0.87,328.4,0.8
6,LU,In-Order,1.07,363.3,0.8,0,0.53,1.04,357.7,0.79
7,LU,In-Order,1.0,341.3,0.81,0,0.5,0.98,339.3,0.79
8,LU,In-Order,0.99,359.4,0.79,0,0.5,1.0,368.1,0.78
9,LU,In-Order,1.0,356.4,0.81,0,0.5,1.07,351.2,0.8
10,LU,In-Order,1.1,336.2,0.8,0,0.55,1.03,343.7,0.81
1,LU,In-Order,0.99,364.4,0.76,0,0.49,1.0,372.0,0.77
2,LU,In-Order,1.06,340.0,0.83,0,0.53,1.09,332.2,0.84
3,LU,In-Order,0.99,345.3,0.79,0,0.49,0.97,345.4,0.79
4,LU,In-Order,1.09,352.8,0.79,0,0.55,1.12,351.9,0.8
5,LU,In-Order,0.94,360.6,0.81,0,0.47,0.97,353.4,0.82
6,LU,In-Order,1.07,336.5,0.77,0,0.53,1.09,336.5,0.77
7,LU,In-Order,1.04,341.4,0.79,0,0.52,1.07,340.5,0.8
8,LU,In-Order,1.04,347.3,0.81,0,0.52,1.07,355.9,0.83
9,LU,In-Order,0.96,347.3,0.83,0,0.48,0.95,345.6,0.82
10,LU,In-Order,1.01,335.5,0.82,0,0.5,1.01,331.7,0.82
1,LU,In-Order,1.0,343.7,0.78,0,0.5,0.98,342.1,0.77
2,LU,In-Order,1.0,352.0,0.78,0,0.5,0.98,356.7,0.77
3,LU,In-Order,0.96,337.6,0.79,0,0.48,0.97,340.6,0.78
4,LU,In-Order,0.97,338.9,0.8,0,0.48,0.92,340.3,0.81
5,LU,In-Order,0.89,337.2,0.82,0,0.44,0.87,337.7,0.81
6,LU,In-Order,0.95,361.8,0.76,0,0.47,0.93,368.6,0.76
7,LU,In-Order,1.02,349.3,0.82,0,0.51,1.04,344.1,0.83
8,LU,In-Order,0.95,346.1,0.82,0,0.47,0.93,338.8,0.81
9,LU,In-Order,1.02,344.0,0.78,0,0.51,1.03,351.2,0.78
10,LU,In-Order,0.9,352.0,0.79,0,0.45,0.92,338.7,0.77
1,LU,In-Order,0.96,346.1,0.8,0,0.48,0.94,349.9,0.79
2,LU,In-Order,1.03,347.8,0.76,0,0.52,1.04,359.9,0.77
3,LU,In-Order,0.96,343.9,0.8,0,0.48,0.95,334.5,0.78
4,LU,In-Order,1.01,359.0,0.8,0,0.51,1.02,358.7,0.8
5,LU,In-Order,1.06,347.4,0.81,0,0.53,1.05,353.0,0.81
6,LU,In-Order,0.96,340.2,0.78,0,0.48,0.97,332.2,0.79
7,LU,In-Order,1.04,350.9,0.76,0,0.52,1.04,343.2,0.77
8,LU,In-Order,1.01,361.8,0.8,0,0.5,1.07,363.5,0.8
9,LU,In-Order,0.96,339.1,0.8,0,0.48,0.95,326.2,0.79
10,LU,In-Order,1.05,347.0,0.78,0,0.53,1.05,348.3,0.8
1,LU,In-Order,1.04,342.9,0.79,0,0.52,0.97,343.9,0.79
2,LU,In-Order,1.0,339.9,0.84,0,0.5,1.0,341.3,0.85
3,LU,In-Order,0.83,337.1,0.85,0,0.42,0.84,343.1,0.86
4,LU,In-Order,0.99,339.9,0.81,0,0.49,0.93,351.0,0.81
5,LU,In-Order,0.93,356.6,0.81,0,0.47,0.92,349.5,0.82
6,LU,In-Order,1.04,360.9,0.82,0,0.52,1.06,364.5,0.84
7,LU,In-Order,1.04,338.7,0.78,0,0.52,1.02,344.7,0.77
8,LU,In-Order,0.96,338.4,0.79,0,0.48,0.93,347.2,0.81
9,LU,In-Order,1.0,341.3,0.8,0,0.5,0.99,355.8,0.83
10,LU,In-Order,1.08,362.7,0.79,0,0.54,1.07,354.7,0.78
1,LU,In-Order,0.98,359.5,0.8,0,0.49,0.96,359.6,0.8
2,LU,In-Order,1.07,344.7,0.82,0,0.53,1.08,335.3,0.82
3,LU,In-Order,0.95,362.5,0.81,0,0.48,1.0,358.8,0.8
4,LU,In-Order,0.96,343.8,0.81,0,0.48,0.99,340.4,0.8
5,LU,In-Order,0.82,353.1,0.78,0,0.41,0.81,341.9,0.78
6,LU,In-Order,0.97,346.4,0.8,0,0.49,0.99,337.2,0.81
7,LU,In-Order,1.01,350.6,0.8,0,0.5,1.05,352.1,0.8
8,LU,In-Order,1.09,355.3,0.79,0,0.55,1.06,353.6,0.79
9,LU,In-Order,1.06,355.9,0.78,0,0.53,1.1,363.6,0.78
10,LU,In-Order,0.96,345.6,0.81,0,0.48,0.93,330.7,0.81
1,LU,In-Order,0.95,352.8,0.79,0,0.47,0.97,364.7,0.8
2,LU,In-Order,0.96,347.0,0.83,0,0.48,0.92,339.3,0.83
3,LU,In-Order,1.05,356.8,0.79,0,0.52,1.02,348.2,0.79
4,LU,In-Order,0.99,344.3,0.74,0,0.49,1.0,332.2,0.74
5,LU,In-Order,0.91,358.5,0.82,0,0.45,0.88,376.5,0.81
6,LU,In-Order,0.95,351.3,0.75,0,0.47,0.92,346.3,0.76
7,LU,In-Order,1.07,364.3,0.77,0,0.54,1.06,366.7,0.76
8,LU,In-Order,1.01,350.7,0.81,0,0.51,1.01,352.7,0.81
9,LU,In-Order,0.97,351.0,0.8,0,0.48,1.01,365.7,0.8
10,LU,In-Order,0.9,362.7,0.83,0,0.45,0.9,352.4,0.83
1,LU,In-Order,1.04,348.0,0.79,0,0.52,1.0,355.9,0.79
2,LU,In-Order,0.92,344.5,0.83,0,0.46,0.91,359.1,0.82
3,LU,In-Order,1.09,343.9,0.81,0,0.55,1.1,338.0,0.79
4,LU,In-Order,1.01,344.7,0.81,0,0.51,0.97,350.1,0.8
5,LU,In-Order,1.06,348.4,0.81,0,0.53,1.07,343.0,0.81
6,LU,In-Order,0.97,345.5,0.79,0,0.48,0.95,348.6,0.79
7,LU,In-Order,1.03,339.6,0.82,0,0.52,0.97,335.3,0.81
8,LU,In-Order,1.0,361.9,0.82,0,0.5,1.01,374.4,0.83
9,LU,In-Order,1.03,338.3,0.81,0,0.52,1.02,339.0,0.82
10,LU,In-Order,0.95,354.9,0.78,0,0.47,0.9,362.6,0.76
1,LU,In-Order,1.02,364.8,0.8,0,0.51,0.98,349.9,0.79
2,LU,In-Order,0.9,356.7,0.83,0,0.45,0.9,359.8,0.84
3,LU,In-Order,1.0,354.4,0.8,0,0.5,1.02,349.3,0.8
4,LU,In-Order,1.07,348.3,0.79,0,0.53,1.07,363.1,0.77
5,LU,In-Order,0.94,360.6,0.77,0,0.47,0.93,373.3,0.76
6,LU,In-Order,0.99,340.9,0.82,0,0.5,0.96,343.9,0.82
7,LU,In-Order,1.02,340.0,0.76,0,0.51,1.02,340.2,0.76
8,LU,In-Order,0.92,362.4,0.79,0,0.46,0.93,364.6,0.79
9,LU,In-Order,0.97,343.1,0.8,0,0.49,0.95,341.2,0.8
10,LU,In-Order,1.0,336.2,0.82,0,0.5,1.01,338.1,0.82
1,LU,In-Order,1.07,341.9,0.76,0,0.53,1.08,336.9,0.76
2,LU,In-Order,1.08,343.2,0.81,0,0.54,1.08,331.9,0.81
3,LU,In-Order,1.01,349.9,0.78,0,0.5,1.05,348.1,0.79
4,LU,In-Order,1.08,362.8,0.8,0,0.54,1.06,370.7,0.78
5,LU,In-Order,1.01,356.2,0.8,0,0.51,1.03,364.2,0.79
6,LU,In-Order,0.87,360.4,0.83,0,0.44,0.85,359.3,0.82
7,LU,In-Order,1.08,362.8,0.83,0,0.54,1.13,360.9,0.84
8,LU,In-Order,0.98,342.4,0.8,0,0.49,0.94,346.8,0.8
9,LU,In-Order,0.97,362.6,0.76,0,0.49,0.97,360.4,0.75
10,LU,In-Order,0.98,363.0,0.79,0,0.49,1.07,368.5,0.76
1,LU,In-Order,0.95,359.2,0.79,0,0.48,0.95,375.5,0.79
2,LU,In-Order,1.04,353.5,0.79,0,0.52,1.0,356.7,0.78
3,LU,In-Order,0.95,356.3,0.8,0,0.47,0.95,352.2,0.8
4,LU,In-Order,0.95,351.7,0.83,0,0.47,0.97,345.3,0.83
