Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
10,Convolution,In-Order,2.56,307.5,0.91,0,1.28,2.54,297.5,0.91
1,Convolution,In-Order,2.51,298.6,0.94,0,1.26,2.52,306.6,0.95
2,Convolution,In-Order,2.43,317.3,0.87,0,1.21,2.44,318.1,0.87
3,Convolution,In-Order,2.53,297.7,0.89,0,1.27,2.5,312.7,0.89
4,Convolution,In-Order,2.44,311.1,0.89,0,1.22,2.49,303.1,0.88
5,Convolution,In-Order,2.39,325.4,0.9,0,1.19,2.47,308.5,0.9
6,Convolution,In-Order,2.46,298.8,0.93,0,1.23,2.42,298.3,0.94
7,Convolution,In-Order,2.55,303.9,0.89,0,1.27,2.49,292.1,0.9
8,Convolution,In-Order,2.51,296.4,0.89,0,1.25,2.46,290.1,0.88
9,Convolution,In-Order,2.48,306.0,0.91,0,1.24,2.38,305.6,0.92
10,Convolution,In-Order,2.55,300.9,0.9,0,1.28,2.54,310.5,0.88
1,Convolution,In-Order,2.52,311.5,0.92,0,1.26,2.55,311.2,0.93
2,Convolution,In-Order,2.61,326.7,0.94,0,1.3,2.56,318.4,0.95
3,Convolution,In-Order,2.55,303.1,0.88,0,1.27,2.59,308.8,0.89
4,Convolution,In-Order,2.52,316.3,0.91,0,1.26,2.48,310.7,0.93
5,Convolution,In-Order,2.55,309.4,0.91,0,1.28,2.64,308.6,0.94
6,Convolution,In-Order,2.69,304.0,0.9,0,1.35,2.61,315.2,0.9
7,Convolution,In-Order,2.44,294.8,0.91,0,1.22,2.41,274.1,0.92
8,Convolution,In-Order,2.59,312.4,0.87,0,1.3,2.59,302.8,0.88
9,Convolution,In-Order,2.41,317.7,0.91,0,1.21,2.4,311.0,0.93
10,Convolution,In-Order,2.44,305.1,0.92,0,1.22,2.42,307.2,0.91
1,Convolution,In-Order,2.42,318.3,0.87,0,1.21,2.5,311.7,0.87
2,Convolution,In-Order,2.46,320.2,0.87,0,1.23,2.41,329.2,0.85
3,Convolution,In-Order,2.48,324.9,0.89,0,1.24,2.53,321.6,0.88
4,Convolution,In-Order,2.41,312.9,0.9,0,1.2,2.39,312.7,0.89
5,Convolution,In-Order,2.49,297.7,0.93,0,1.24,2.51,297.9,0.93
6,Convolution,In-Order,2.51,318.9,0.87,0,1.25,2.48,314.2,0.87
7,Convolution,In-Order,2.47,295.4,0.9,0,1.24,2.5,306.2,0.91
8,Convolution,In-Order,2.49,316.9,0.9,0,1.25,2.48,306.6,0.87
9,Convolution,In-Order,2.6,306.5,0.9,0,1.3,2.61,296.5,0.9
10,Convolution,In-Order,2.55,314.3,0.9,0,1.27,2.54,326.9,0.9
1,Convolution,In-Order,2.56,301.7,0.93,0,1.28,2.62,314.6,0.94
2,Convolution,In-Order,2.37,316.7,0.9,0,1.19,2.39,309.7,0.9
3,Convolution,In-Order,2.5,307.1,0.91,0,1.25,2.5,319.9,0.91
4,Convolution,In-Order,2.51,306.4,0.9,0,1.25,2.52,290.6,0.9
5,Convolution,In-Order,2.5,314.3,0.86,0,1.25,2.46,308.2,0.86
6,Convolution,In-Order,2.52,300.3,0.91,0,1.26,2.51,280.5,0.9
7,Convolution,In-Order,2.47,313.9,0.89,0,1.24,2.49,325.2,0.88
8,Convolution,In-Order,2.49,309.6,0.89,0,1.24,2.44,301.5,0.89
9,Convolution,In-Order,2.42,321.1,0.92,0,1.21,2.39,335.1,0.91
10,Convolution,In-Order,2.49,293.9,0.91,0,1.25,2.42,295.5,0.92
1,Convolution,In-Order,2.52,318.5,0.92,0,1.26,2.51,305.8,0.93
2,Convolution,In-Order,2.39,300.6,0.85,0,1.2,2.43,300.4,0.85
3,Convolution,In-Order,2.39,309.1,0.89,0,1.2,2.38,309.3,0.9
4,Convolution,In-Order,2.58,296.8,0.91,0,1.29,2.59,291.8,0.9
5,Convolution,In-Order,2.41,300.9,0.92,0,1.2,2.39,306.3,0.91
6,Convolution,In-Order,2.55,320.8,0.88,0,1.28,2.53,316.2,0.88
7,Convolution,In-Order,2.52,325.6,0.9,0,1.26,2.55,322.6,0.9
8,Convolution,In-Order,2.53,300.4,0.9,0,1.26,2.6,313.5,0.9
9,Convolution,In-Order,2.43,313.9,0.91,0,1.22,2.37,319.0,0.92
10,Convolution,In-Order,2.54,324.4,0.91,0,1.27,2.49,314.7,0.91
1,Convolution,In-Order,2.59,301.1,0.89,0,1.3,2.66,307.2,0.89
2,Convolution,In-Order,2.58,295.6,0.89,0,1.29,2.59,291.5,0.88
3,Convolution,In-Order,2.48,296.3,0.89,0,1.24,2.45,303.8,0.88
4,Convolution,In-Order,2.39,293.9,0.9,0,1.2,2.35,289.2,0.89
5,Convolution,In-Order,2.56,322.3,0.92,0,1.28,2.66,329.8,0.92
6,Convolution,In-Order,2.52,292.8,0.94,0,1.26,2.46,295.1,0.94
7,Convolution,In-Order,2.46,313.0,0.88,0,1.23,2.46,324.3,0.88
8,Convolution,In-Order,2.44,308.4,0.9,0,1.22,2.4,293.1,0.88
9,Convolution,In-Order,2.42,300.6,0.91,0,1.21,2.4,290.5,0.9
10,Convolution,In-Order,2.67,326.7,0.88,0,1.34,2.65,335.5,0.89
1,Convolution,In-Order,2.55,320.9,0.93,0,1.27,2.55,305.4,0.93
2,Convolution,In-Order,2.37,293.5,0.89,0,1.19,2.44,293.7,0.9
3,Convolution,In-Order,2.46,295.5,0.9,0,1.23,2.48,293.8,0.91
4,Convolution,In-Order,2.34,319.7,0.88,0,1.17,2.38,316.1,0.88
5,Convolution,In-Order,2.42,313.4,0.9,0,1.21,2.4,305.1,0.91
6,Convolution,In-Order,2.64,315.2,0.91,0,1.32,2.58,320.9,0.91
7,Convolution,In-Order,2.46,308.7,0.9,0,1.23,2.43,322.0,0.89
8,Convolution,In-Order,2.46,318.4,0.89,0,1.23,2.53,316.7,0.89
9,Convolution,In-Order,2.4,311.7,0.87,0,1.2,2.39,302.4,0.85
10,Convolution,In-Order,2.65,299.9,0.88,0,1.32,2.65,292.0,0.87
1,Convolution,In-Order,2.35,326.2,0.9,0,1.17,2.4,329.8,0.87
2,Convolution,In-Order,2.42,302.0,0.87,0,1.21,2.45,314.6,0.87
3,Convolution,In-Order,2.6,304.7,0.92,0,1.3,2.55,290.7,0.93
4,Convolution,In-Order,2.35,312.5,0.9,0,1.17,2.35,288.9,0.88
5,Convolution,In-Order,2.38,317.1,0.89,0,1.19,2.29,322.4,0.89
6,Convolution,In-Order,2.41,301.3,0.87,0,1.21,2.45,303.5,0.86
7,Convolution,In-Order,2.45,297.2,0.9,0,1.22,2.43,296.8,0.91
8,Convolution,In-Order,2.43,298.4,0.89,0,1.22,2.36,302.3,0.9
9,Convolution,In-Order,2.52,294.0,0.88,0,1.26,2.54,284.6,0.87
10,Convolution,In-Order,2.53,314.9,0.85,0,1.26,2.53,318.3,0.87
1,Convolution,In-Order,2.44,320.6,0.89,0,1.22,2.43,314.0,0.9
2,Convolution,In-Order,2.37,311.0,0.9,0,1.18,2.39,320.6,0.89
3,Convolution,In-Order,2.53,314.7,0.93,0,1.26,2.57,299.9,0.91
4,Convolution,In-Order,2.59,320.5,0.92,0,1.3,2.5,309.5,0.92
5,Convolution,In-Order,2.51,326.9,0.9,0,1.26,2.57,337.2,0.9
6,Convolution,In-Order,2.49,309.5,0.9,0,1.25,2.48,312.7,0.89
7,Convolution,In-Order,2.43,305.0,0.86,0,1.22,2.46,294.8,0.86
8,Convolution,In-Order,2.49,319.0,0.91,0,1.25,2.48,326.1,0.92
9,Convolution,In-Order,2.54,321.3,0.88,0,1.27,2.52,308.2,0.87
10,Convolution,In-Order,2.37,301.9,0.87,0,1.19,2.35,304.4,0.86
1,Convolution,In-Order,2.72,321.3,0.91,0,1.36,2.77,315.4,0.91
2,Convolution,In-Order,2.58,327.9,0.89,0,1.29,2.58,332.3,0.89
3,Convolution,In-Order,2.55,300.5,0.9,0,1.28,2.53,303.7,0.91
4,Convolution,In-Order,2.44,326.7,0.92,0,1.22,2.43,330.6,0.92
5,Convolution,In-Order,2.42,294.0,0.88,0,1.21,2.34,294.9,0.88
6,Convolution,In-Order,2.42,316.5,0.92,0,1.21,2.43,300.0,0.93
7,Convolution,In-Order,2.71,304.5,0.91,0,1.35,2.74,308.0,0.91
8,Convolution,In-Order,2.61,323.8,0.91,0,1.31,2.55,316.7,0.91
9,Convolution,In-Order,2.53,312.8,0.91,0,1.26,2.53,299.5,0.92
10,Convolution,In-Order,2.62,315.3,0.92,0,1.31,2.64,305.7,0.92
1,Convolution,In-Order,2.58,293.2,0.93,0,1.29,2.61,288.4,0.9
2,Convolution,In-Order,2.46,303.8,0.91,0,1.23,2.48,300.8,0.9
3,Convolution,In-Order,2.46,305.4,0.9,0,1.23,2.47,314.9,0.9
4,Convolution,In-Order,2.43,315.9,0.87,0,1.21,2.43,320.8,0.87
5,Convolution,In-Order,2.56,319.6,0.91,0,1.28,2.65,328.3,0.91
6,Convolution,In-Order,2.7,324.9,0.91,0,1.35,2.71,322.2,0.91
7,Convolution,In-Order,2.46,323.7,0.92,0,1.23,2.45,325.9,0.9
8,Convolution,In-Order,2.49,308.8,0.91,0,1.25,2.5,314.2,0.92
9,Convolution,In-Order,2.67,316.3,0.88,0,1.33,2.69,323.1,0.89
10,Convolution,In-Order,2.55,309.6,0.92,0,1.28,2.48,295.8,0.92
1,Convolution,In-Order,2.52,314.8,0.92,0,1.26,2.5,316.1,0.91
2,Convolution,In-Order,2.41,315.9,0.92,0,1.2,2.41,316.4,0.92
3,Convolution,In-Order,2.45,295.8,0.92,0,1.23,2.43,296.1,0.93
4,Convolution,In-Order,2.52,309.5,0.91,0,1.26,2.58,315.0,0.89
5,Convolution,In-Order,2.66,308.3,0.9,0,1.33,2.7,308.1,0.88
6,Convolution,In-Order,2.55,319.1,0.9,0,1.27,2.54,314.3,0.9
7,Convolution,In-Order,2.65,320.4,0.88,0,1.33,2.58,314.5,0.88
8,Convolution,In-Order,2.45,301.7,0.92,0,1.22,2.48,301.2,0.91
9,Convolution,In-Order,2.39,320.4,0.87,0,1.19,2.39,311.3,0.87
10,Convolution,In-Order,2.45,317.5,0.86,0,1.22,2.44,322.4,0.85
1,Convolution,In-Order,2.55,300.2,0.87,0,1.28,2.58,295.6,0.87
2,Convolution,In-Order,2.63,298.9,0.91,0,1.32,2.63,294.7,0.9
3,Convolution,In-Order,2.48,307.4,0.89,0,1.24,2.45,319.2,0.87
4,Convolution,In-Order,2.49,318.1,0.93,0,1.25,2.48,327.1,0.95
5,Convolution,In-Order,2.59,324.9,0.89,0,1.3,2.52,314.1,0.89
6,Convolution,In-Order,2.46,317.3,0.9,0,1.23,2.47,312.7,0.91
7,Convolution,In-Order,2.49,316.5,0.89,0,1.25,2.49,313.1,0.89
8,Convolution,In-Order,2.35,303.9,0.92,0,1.18,2.41,310.0,0.93
9,Convolution,In-Order,2.56,310.9,0.88,0,1.28,2.59,312.1,0.88
10,Convolution,In-Order,2.44,304.0,0.92,0,1.22,2.41,304.8,0.91
1,Convolution,In-Order,2.53,310.9,0.94,0,1.26,2.55,311.1,0.93
2,Convolution,In-Order,2.5,320.9,0.88,0,1.25,2.51,329.7,0.88
3,Convolution,In-Order,2.5,321.2,0.87,0,1.25,2.52,332.5,0.87
4,Convolution,In-Order,2.49,313.2,0.93,0,1.24,2.5,333.0,0.92
5,Convolution,In-Order,2.48,293.8,0.9,0,1.24,2.49,306.0,0.89
6,Convolution,In-Order,2.49,304.9,0.91,0,1.25,2.5,303.2,0.9
7,Convolution,In-Order,2.53,323.7,0.9,0,1.27,2.53,321.5,0.9
8,Convolution,In-Order,2.54,304.5,0.88,0,1.27,2.45,297.6,0.89
9,Convolution,In-Order,2.38,306.6,0.88,0,1.19,2.44,307.1,0.88
10,Convolution,In-Order,2.6,303.5,0.89,0,1.3,2.54,326.1,0.88
1,Convolution,In-Order,2.4,304.1,0.91,0,1.2,2.42,309.4,0.92
2,Convolution,In-Order,2.51,315.1,0.87,0,1.25,2.5,322.6,0.86
3,Convolution,In-Order,2.46,309.8,0.89,0,1.23,2.48,311.6,0.88
4,Convolution,In-Order,2.48,326.7,0.88,0,1.24,2.43,322.2,0.89
5,Convolution,In-Order,2.54,305.3,0.91,0,1.27,2.57,288.8,0.91
6,Convolution,In-Order,2.45,322.8,0.89,0,1.23,2.52,307.6,0.9
7,Convolution,In-Order,2.4,304.8,0.93,0,1.2,2.43,310.1,0.91
8,Convolution,In-Order,2.62,306.6,0.93,0,1.31,2.59,303.4,0.94
9,Convolution,In-Order,2.41,301.7,0.9,0,1.2,2.36,311.2,0.89
10,Convolution,In-Order,2.49,318.6,0.92,0,1.25,2.46,331.3,0.91
1,Convolution,In-Order,2.64,321.7,0.93,0,1.32,2.66,315.3,0.93
2,Convolution,In-Order,2.58,324.5,0.88,0,1.29,2.55,325.5,0.89
3,Convolution,In-Order,2.43,305.3,0.92,0,1.22,2.49,314.9,0.91
4,Convolution,In-Order,2.41,310.7,0.94,0,1.2,2.42,294.6,0.93
5,Convolution,In-Order,2.5,304.8,0.9,0,1.25,2.55,296.9,0.89
6,Convolution,In-Order,2.41,310.1,0.91,0,1.2,2.44,331.8,0.91
7,Convolution,In-Order,2.46,322.6,0.87,0,1.23,2.43,314.4,0.88
8,Convolution,In-Order,2.63,300.0,0.87,0,1.31,2.57,303.6,0.87
9,Convolution,In-Order,2.51,309.5,0.9,0,1.25,2.56,303.8,0.9
10,Convolution,In-Order,2.43,297.2,0.89,0,1.21,2.33,275.3,0.9
1,Convolution,In-Order,2.54,316.1,0.91,0,1.27,2.53,318.5,0.91
2,Convolution,In-Order,2.54,322.5,0.9,0,1.27,2.51,304.5,0.88
3,Convolution,In-Order,2.5,316.3,0.92,0,1.25,2.49,313.3,0.94
4,Convolution,In-Order,2.45,293.8,0.89,0,1.22,2.43,296.0,0.9
5,Convolution,In-Order,2.54,304.4,0.91,0,1.27,2.51,302.8,0.9
6,Convolution,In-Order,2.44,321.8,0.92,0,1.22,2.45,322.4,0.91
7,Convolution,In-Order,2.37,307.0,0.93,0,1.18,2.34,309.7,0.93
8,Convolution,In-Order,2.45,303.0,0.91,0,1.22,2.46,302.0,0.91
9,Convolution,In-Order,2.45,319.8,0.91,0,1.22,2.49,303.9,0.9
10,Convolution,In-Order,2.57,302.5,0.9,0,1.29,2.63,297.6,0.91
1,Convolution,In-Order,2.6,316.5,0.88,0,1.3,2.57,318.7,0.9
2,Convolution,In-Order,2.45,300.0,0.89,0,1.23,2.51,311.0,0.9
3,Convolution,In-Order,2.53,316.3,0.9,0,1.26,2.6,319.8,0.91
4,Convolution,In-Order,2.47,303.1,0.87,0,1.24,2.53,295.9,0.87
5,Convolution,In-Order,2.39,310.2,0.9,0,1.2,2.4,303.6,0.89
6,Convolution,In-Order,2.64,309.2,0.9,0,1.32,2.58,315.8,0.89
7,Convolution,In-Order,2.53,307.7,0.93,0,1.27,2.54,312.8,0.94
8,Convolution,In-Order,2.49,315.0,0.9,0,1.24,2.54,316.3,0.9
9,Convolution,In-Order,2.6,317.1,0.9,0,1.3,2.64,322.1,0.92
10,Convolution,In-Order,2.44,314.4,0.9,0,1.22,2.46,318.1,0.91
1,Convolution,In-Order,2.4,294.3,0.89,0,1.2,2.45,302.3,0.89
2,Convolution,In-Order,2.65,298.6,0.93,0,1.33,2.57,306.3,0.93
3,Convolution,In-Order,2.49,295.9,0.91,0,1.24,2.51,280.1,0.91
4,Convolution,In-Order,2.52,295.3,0.94,0,1.26,2.56,299.3,0.95
5,Convolution,In-Order,2.65,292.6,0.91,0,1.32,2.66,278.9,0.9
6,Convolution,In-Order,2.33,308.1,0.88,0,1.17,2.3,322.1,0.9
7,Convolution,In-Order,2.58,306.6,0.91,0,1.29,2.62,303.6,0.91
8,Convolution,In-Order,2.51,321.9,0.9,0,1.26,2.48,324.0,0.9
9,Convolution,In-Order,2.51,324.9,0.89,0,1.26,2.41,324.4,0.89
10,Convolution,In-Order,2.51,304.6,0.92,0,1.25,2.46,291.1,0.91
1,Convolution,In-Order,2.43,293.2,0.88,0,1.22,2.43,284.1,0.88
2,Convolution,In-Order,2.4,292.0,0.92,0,1.2,2.37,282.6,0.93
3,Convolution,In-Order,2.43,326.8,0.89,0,1.21,2.38,319.5,0.87
4,Convolution,In-Order,2.52,324.2,0.9,0,1.26,2.49,310.7,0.91
5,Convolution,In-Order,2.5,294.0,0.91,0,1.25,2.57,304.7,0.92
6,Convolution,In-Order,2.5,320.8,0.91,0,1.25,2.49,319.1,0.9
7,Convolution,In-Order,2.63,323.2,0.9,0,1.31,2.59,327.7,0.88
8,Convolution,In-Order,2.43,326.1,0.92,0,1.21,2.37,308.7,0.91
9,Convolution,In-Order,2.47,305.4,0.9,0,1.24,2.47,290.5,0.89
10,Convolution,In-Order,2.54,294.8,0.88,0,1.27,2.56,298.7,0.87
1,Convolution,In-Order,2.5,293.9,0.91,0,1.25,2.49,305.8,0.92
2,Convolution,In-Order,2.49,309.5,0.94,0,1.25,2.54,329.9,0.94
3,Convolution,In-Order,2.54,319.6,0.87,0,1.27,2.52,319.6,0.85
4,Convolution,In-Order,2.47,322.0,0.91,0,1.24,2.5,310.1,0.92
5,Convolution,In-Order,2.61,312.8,0.91,0,1.3,2.63,298.9,0.89
6,Convolution,In-Order,2.59,326.8,0.92,0,1.29,2.54,336.5,0.92
7,Convolution,In-Order,2.35,292.8,0.86,0,1.18,2.42,283.9,0.86
8,Convolution,In-Order,2.5,324.6,0.9,0,1.25,2.53,314.8,0.91
9,Convolution,In-Order,2.59,323.8,0.88,0,1.3,2.59,330.9,0.89
10,Convolution,In-Order,2.54,318.7,0.88,0,1.27,2.6,298.2,0.89
1,Convolution,In-Order,2.47,309.1,0.89,0,1.24,2.47,297.3,0.88
2,Convolution,In-Order,2.52,326.3,0.91,0,1.26,2.44,318.2,0.89
3,Convolution,In-Order,2.36,306.2,0.9,0,1.18,2.37,301.5,0.89
4,Convolution,In-Order,2.65,303.5,0.91,0,1.32,2.72,313.5,0.92
5,Convolution,In-Order,2.6,324.6,0.94,0,1.3,2.56,328.7,0.95
6,Convolution,In-Order,2.46,298.6,0.88,0,1.23,2.46,288.8,0.87
7,Convolution,In-Order,2.63,293.4,0.89,0,1.31,2.63,288.3,0.89
8,Convolution,In-Order,2.5,312.1,0.88,0,1.25,2.55,300.6,0.86
9,Convolution,In-Order,2.6,316.1,0.88,0,1.3,2.62,304.7,0.87
10,Convolution,In-Order,2.48,325.9,0.93,0,1.24,2.49,334.8,0.93
1,Convolution,In-Order,2.64,315.0,0.9,0,1.32,2.69,309.0,0.92
2,Convolution,In-Order,2.55,294.4,0.86,0,1.28,2.53,305.0,0.85
3,Convolution,In-Order,2.4,310.8,0.88,0,1.2,2.4,316.3,0.89
4,Convolution,In-Order,2.5,303.6,0.89,0,1.25,2.51,306.0,0.89
5,Convolution,In-Order,2.44,314.7,0.89,0,1.22,2.41,320.7,0.89
6,Convolution,In-Order,2.7,295.4,0.89,0,1.35,2.63,285.4,0.88
7,Convolution,In-Order,2.51,315.1,0.9,0,1.25,2.51,302.7,0.9
8,Convolution,In-Order,2.47,321.2,0.88,0,1.24,2.46,321.1,0.89
9,Convolution,In-Order,2.47,310.4,0.89,0,1.24,2.5,299.7,0.9
10,Convolution,In-Order,2.55,319.8,0.91,0,1.28,2.59,324.3,0.9
1,Convolution,In-Order,2.53,308.0,0.92,0,1.27,2.56,303.4,0.92
2,Convolution,In-Order,2.61,326.7,0.89,0,1.31,2.66,330.4,0.9
3,Convolution,In-Order,2.43,301.3,0.92,0,1.21,2.37,311.0,0.92
4,Convolution,In-Order,2.48,298.7,0.94,0,1.24,2.52,289.9,0.94
5,Convolution,In-Order,2.44,302.9,0.89,0,1.22,2.44,301.5,0.89
6,Convolution,In-Order,2.48,309.7,0.9,0,1.24,2.53,332.9,0.89
7,Convolution,In-Order,2.55,304.3,0.9,0,1.28,2.5,307.5,0.9
8,Convolution,In-Order,2.45,294.3,0.87,0,1.22,2.47,315.7,0.87
9,Convolution,In-Order,2.61,320.2,0.88,0,1.3,2.66,327.4,0.88
10,Convolution,In-Order,2.35,306.1,0.91,0,1.17,2.36,317.9,0.9
1,Convolution,In-Order,2.67,298.4,0.92,0,1.34,2.71,307.1,0.92
2,Convolution,In-Order,2.39,298.9,0.9,0,1.19,2.4,296.7,0.91
3,Convolution,In-Order,2.42,327.8,0.94,0,1.21,2.43,318.4,0.95
4,Convolution,In-Order,2.62,296.7,0.92,0,1.31,2.64,297.2,0.92
5,Convolution,In-Order,2.42,316.0,0.89,0,1.21,2.39,323.2,0.87
6,Convolution,In-Order,2.47,299.0,0.88,0,1.23,2.61,310.6,0.89
7,Convolution,In-Order,2.49,292.6,0.9,0,1.25,2.51,295.4,0.91
8,Convolution,In-Order,2.62,307.1,0.87,0,1.31,2.61,314.6,0.86
9,Convolution,In-Order,2.36,292.1,0.88,0,1.18,2.36,301.1,0.88
10,Convolution,In-Order,2.46,313.7,0.92,0,1.23,2.49,308.9,0.93
1,Convolution,In-Order,2.58,319.3,0.9,0,1.29,2.57,337.4,0.88
2,Convolution,In-Order,2.39,309.8,0.9,0,1.19,2.44,305.4,0.89
3,Convolution,In-Order,2.47,298.5,0.93,0,1.23,2.39,310.7,0.94
4,Convolution,In-Order,2.46,322.6,0.93,0,1.23,2.43,335.9,0.95
5,Convolution,In-Order,2.65,313.7,0.9,0,1.33,2.57,332.6,0.9
6,Convolution,In-Order,2.49,301.1,0.91,0,1.25,2.5,305.5,0.91
7,Convolution,In-Order,2.53,328.0,0.89,0,1.27,2.54,319.7,0.89
8,Convolution,In-Order,2.5,313.2,0.93,0,1.25,2.49,323.8,0.93
9,Convolution,In-Order,2.48,294.1,0.9,0,1.24,2.5,293.2,0.9
10,Convolution,In-Order,2.43,307.7,0.94,0,1.22,2.45,295.3,0.95
1,Convolution,In-Order,2.55,327.5,0.94,0,1.27,2.5,326.3,0.94
2,Convolution,In-Order,2.5,320.5,0.89,0,1.25,2.47,318.3,0.89
3,Convolution,In-Order,2.46,295.6,0.92,0,1.23,2.5,302.7,0.91
4,Convolution,In-Order,2.54,303.8,0.86,0,1.27,2.56,306.6,0.84
5,Convolution,In-Order,2.59,314.4,0.94,0,1.3,2.58,314.8,0.92
6,Convolution,In-Order,2.49,322.8,0.9,0,1.24,2.48,299.6,0.89
7,Convolution,In-Order,2.45,296.1,0.9,0,1.23,2.5,302.3,0.91
8,Convolution,In-Order,2.47,296.2,0.89,0,1.24,2.44,300.7,0.89
9,Convolution,In-Order,2.64,294.9,0.89,0,1.32,2.62,300.6,0.89
10,Convolution,In-Order,2.39,318.1,0.88,0,1.2,2.42,308.8,0.87
1,Convolution,In-Order,2.48,316.0,0.91,0,1.24,2.49,314.6,0.89
2,Convolution,In-Order,2.66,313.0,0.9,0,1.33,2.64,320.6,0.91
3,Convolution,In-Order,2.5,319.0,0.93,0,1.25,2.57,321.6,0.92
4,Convolution,In-Order,2.31,308.6,0.91,0,1.15,2.35,296.2,0.91
5,Convolution,In-Order,2.52,303.3,0.89,0,1.26,2.56,316.3,0.88
6,Convolution,In-Order,2.52,314.5,0.89,0,1.26,2.49,305.6,0.87
7,Convolution,In-Order,2.65,299.4,0.89,0,1.33,2.61,291.4,0.89
8,Convolution,In-Order,2.44,308.3,0.9,0,1.22,2.44,294.6,0.9
9,Convolution,In-Order,2.46,312.9,0.93,0,1.23,2.43,305.6,0.94
10,Convolution,In-Order,2.49,314.5,0.91,0,1.25,2.51,311.4,0.91
1,Convolution,In-Order,2.49,316.0,0.9,0,1.24,2.47,321.1,0.9
2,Convolution,In-Order,2.75,306.1,0.9,0,1.38,2.76,307.4,0.89
3,Convolution,In-Order,2.28,321.6,0.91,0,1.14,2.3,333.7,0.9
4,Convolution,In-Order,2.53,325.6,0.91,0,1.26,2.58,331.5,0.91
5,Convolution,In-Order,2.47,313.9,0.88,0,1.24,2.48,310.3,0.88
6,Convolution,In-Order,2.47,303.9,0.9,0,1.23,2.5,323.7,0.88
7,Convolution,In-Order,2.42,324.6,0.91,0,1.21,2.38,314.8,0.9
8,Convolution,In-Order,2.63,296.4,0.91,0,1.32,2.65,303.9,0.9
9,Convolution,In-Order,2.54,313.3,0.9,0,1.27,2.48,327.3,0.9
10,Convolution,In-Order,2.57,307.9,0.87,0,1.29,2.53,312.6,0.89
1,Convolution,In-Order,2.49,318.3,0.89,0,1.24,2.45,324.8,0.89
2,Convolution,In-Order,2.52,304.9,0.88,0,1.26,2.5,307.7,0.89
3,Convolution,In-Order,2.48,298.9,0.87,0,1.24,2.48,307.5,0.88
4,Convolution,In-Order,2.53,314.6,0.91,0,1.27,2.55,308.2,0.91
5,Convolution,In-Order,2.43,294.1,0.86,0,1.22,2.36,288.8,0.85
6,Convolution,In-Order,2.48,314.2,0.92,0,1.24,2.41,323.6,0.91
7,Convolution,In-Order,2.52,323.8,0.89,0,1.26,2.46,324.1,0.89
8,Convolution,In-Order,2.51,299.8,0.91,0,1.25,2.49,282.7,0.9
9,Convolution,In-Order,2.55,292.0,0.94,0,1.27,2.46,280.9,0.92
10,Convolution,In-Order,2.62,306.8,0.89,0,1.31,2.56,323.7,0.89
1,Convolution,In-Order,2.6,323.1,0.92,0,1.3,2.64,339.9,0.91
2,Convolution,In-Order,2.71,316.8,0.9,0,1.35,2.71,327.3,0.89
3,Convolution,In-Order,2.54,323.8,0.9,0,1.27,2.56,338.8,0.89
4,Convolution,In-Order,2.39,315.0,0.91,0,1.2,2.4,326.2,0.92
5,Convolution,In-Order,2.51,292.9,0.93,0,1.26,2.57,290.0,0.93
6,Convolution,In-Order,2.52,306.9,0.95,0,1.26,2.55,297.4,0.94
7,Convolution,In-Order,2.47,317.9,0.9,0,1.24,2.49,311.7,0.9
8,Convolution,In-Order,2.48,309.8,0.88,0,1.24,2.56,305.8,0.89
9,Convolution,In-Order,2.49,306.4,0.9,0,1.24,2.48,303.1,0.89
10,Convolution,In-Order,2.53,324.1,0.91,0,1.26,2.55,323.7,0.89
1,Convolution,In-Order,2.42,317.2,0.92,0,1.21,2.41,321.6,0.93
2,Convolution,In-Order,2.59,317.8,0.89,0,1.29,2.6,315.6,0.89
3,Convolution,In-Order,2.6,314.7,0.9,0,1.3,2.67,302.7,0.89
4,Convolution,In-Order,2.5,310.4,0.9,0,1.25,2.57,326.3,0.91
5,Convolution,In-Order,2.59,326.2,0.92,0,1.29,2.58,317.1,0.92
6,Convolution,In-Order,2.62,326.8,0.92,0,1.31,2.69,325.6,0.89
7,Convolution,In-Order,2.47,292.4,0.88,0,1.24,2.5,297.6,0.86
8,Convolution,In-Order,2.42,307.7,0.92,0,1.21,2.44,326.7,0.92
9,Convolution,In-Order,2.46,305.8,0.93,0,1.23,2.44,331.7,0.95
10,Convolution,In-Order,2.53,303.6,0.92,0,1.27,2.56,306.0,0.94
1,Convolution,In-Order,2.44,313.6,0.93,0,1.22,2.47,318.0,0.93
2,Convolution,In-Order,2.45,298.8,0.91,0,1.23,2.43,298.5,0.9
3,Convolution,In-Order,2.66,296.6,0.92,0,1.33,2.65,294.4,0.91
4,Convolution,In-Order,2.43,292.6,0.92,0,1.22,2.43,299.7,0.92
5,Convolution,In-Order,2.46,323.3,0.92,0,1.23,2.46,303.8,0.93
6,Convolution,In-Order,2.51,294.0,0.93,0,1.26,2.52,303.7,0.93
7,Convolution,In-Order,2.47,323.5,0.91,0,1.24,2.5,318.1,0.92
8,Convolution,In-Order,2.46,324.8,0.87,0,1.23,2.43,315.5,0.87
9,Convolution,In-Order,2.59,325.0,0.92,0,1.29,2.55,321.6,0.9
10,Convolution,In-Order,2.43,305.5,0.89,0,1.21,2.46,290.8,0.89
