Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
8,Radix,In-Order,2.37,281.1,0.87,0,1.19,2.37,274.2,0.86
9,Radix,In-Order,2.4,283.7,0.89,0,1.2,2.4,302.8,0.89
10,Radix,In-Order,2.43,298.5,0.88,0,1.22,2.45,308.4,0.88
1,Radix,In-Order,2.34,316.0,0.88,0,1.17,2.36,301.4,0.88
2,Radix,In-Order,2.35,300.3,0.87,0,1.18,2.38,295.9,0.88
3,Radix,In-Order,2.38,305.1,0.87,0,1.19,2.38,296.2,0.86
4,Radix,In-Order,2.36,313.9,0.87,0,1.18,2.38,324.2,0.87
5,Radix,In-Order,2.39,300.6,0.88,0,1.2,2.42,308.0,0.88
6,Radix,In-Order,2.37,301.6,0.88,0,1.18,2.34,310.3,0.89
7,Radix,In-Order,2.47,301.1,0.87,0,1.24,2.46,300.3,0.88
8,Radix,In-Order,2.45,287.3,0.88,0,1.22,2.44,283.5,0.88
9,Radix,In-Order,2.32,289.0,0.89,0,1.16,2.31,291.6,0.9
10,Radix,In-Order,2.38,293.6,0.89,0,1.19,2.37,292.3,0.89
1,Radix,In-Order,2.5,316.0,0.88,0,1.25,2.49,318.5,0.88
2,Radix,In-Order,2.4,292.4,0.88,0,1.2,2.43,301.9,0.88
3,Radix,In-Order,2.36,314.4,0.87,0,1.18,2.34,314.5,0.88
4,Radix,In-Order,2.41,290.1,0.88,0,1.2,2.38,291.5,0.89
5,Radix,In-Order,2.46,312.6,0.87,0,1.23,2.46,324.1,0.85
6,Radix,In-Order,2.34,299.9,0.89,0,1.17,2.35,293.9,0.89
7,Radix,In-Order,2.36,307.7,0.88,0,1.18,2.34,299.9,0.87
8,Radix,In-Order,2.39,312.1,0.88,0,1.2,2.42,312.6,0.86
9,Radix,In-Order,2.4,317.0,0.88,0,1.2,2.39,317.8,0.89
10,Radix,In-Order,2.4,309.5,0.89,0,1.2,2.41,314.8,0.9
1,Radix,In-Order,2.39,296.3,0.89,0,1.19,2.41,291.9,0.89
2,Radix,In-Order,2.43,310.2,0.89,0,1.21,2.46,294.2,0.89
3,Radix,In-Order,2.37,293.5,0.88,0,1.18,2.36,294.5,0.87
4,Radix,In-Order,2.46,291.7,0.87,0,1.23,2.47,292.1,0.87
5,Radix,In-Order,2.38,297.0,0.89,0,1.19,2.39,285.8,0.88
6,Radix,In-Order,2.4,304.7,0.89,0,1.2,2.38,312.2,0.89
7,Radix,In-Order,2.4,309.8,0.88,0,1.2,2.39,291.2,0.88
8,Radix,In-Order,2.39,302.8,0.87,0,1.19,2.38,306.8,0.86
9,Radix,In-Order,2.39,290.2,0.88,0,1.2,2.4,283.9,0.89
10,Radix,In-Order,2.4,277.2,0.87,0,1.2,2.42,275.0,0.87
1,Radix,In-Order,2.37,301.6,0.88,0,1.18,2.33,300.8,0.87
2,Radix,In-Order,2.4,303.3,0.87,0,1.2,2.42,304.4,0.86
3,Radix,In-Order,2.45,300.1,0.88,0,1.23,2.47,297.8,0.89
4,Radix,In-Order,2.41,284.8,0.88,0,1.21,2.42,289.6,0.88
5,Radix,In-Order,2.34,316.1,0.89,0,1.17,2.33,319.2,0.9
6,Radix,In-Order,2.4,314.2,0.88,0,1.2,2.4,322.3,0.88
7,Radix,In-Order,2.43,288.1,0.87,0,1.22,2.42,289.5,0.87
8,Radix,In-Order,2.39,301.4,0.88,0,1.2,2.43,298.6,0.88
9,Radix,In-Order,2.43,298.4,0.87,0,1.21,2.46,296.1,0.86
10,Radix,In-Order,2.44,299.7,0.87,0,1.22,2.42,293.4,0.86
1,Radix,In-Order,2.38,282.1,0.89,0,1.19,2.37,270.2,0.88
2,Radix,In-Order,2.42,286.3,0.88,0,1.21,2.4,281.5,0.88
3,Radix,In-Order,2.42,289.3,0.88,0,1.21,2.46,288.2,0.88
4,Radix,In-Order,2.38,289.6,0.89,0,1.19,2.38,287.0,0.88
5,Radix,In-Order,2.38,319.0,0.88,0,1.19,2.41,319.2,0.87
6,Radix,In-Order,2.38,291.8,0.88,0,1.19,2.37,289.9,0.87
7,Radix,In-Order,2.45,298.9,0.88,0,1.23,2.44,300.0,0.88
8,Radix,In-Order,2.41,319.7,0.87,0,1.2,2.4,320.9,0.87
9,Radix,In-Order,2.47,319.8,0.89,0,1.24,2.44,317.7,0.89
10,Radix,In-Order,2.42,311.4,0.88,0,1.21,2.44,316.3,0.88
1,Radix,In-Order,2.44,269.9,0.87,0,1.22,2.44,270.6,0.87
2,Radix,In-Order,2.41,317.3,0.87,0,1.2,2.39,316.5,0.88
3,Radix,In-Order,2.42,294.6,0.88,0,1.21,2.43,300.8,0.89
4,Radix,In-Order,2.34,299.6,0.89,0,1.17,2.35,297.8,0.89
5,Radix,In-Order,2.36,316.7,0.88,0,1.18,2.33,324.6,0.88
6,Radix,In-Order,2.44,298.5,0.89,0,1.22,2.46,300.7,0.89
7,Radix,In-Order,2.44,299.9,0.89,0,1.22,2.44,293.1,0.9
8,Radix,In-Order,2.37,283.7,0.88,0,1.19,2.35,272.1,0.89
9,Radix,In-Order,2.42,295.1,0.89,0,1.21,2.4,287.4,0.9
10,Radix,In-Order,2.4,303.4,0.87,0,1.2,2.4,303.7,0.86
1,Radix,In-Order,2.42,306.0,0.89,0,1.21,2.43,301.6,0.89
2,Radix,In-Order,2.38,280.2,0.88,0,1.19,2.37,279.8,0.88
3,Radix,In-Order,2.36,303.2,0.87,0,1.18,2.35,297.8,0.86
4,Radix,In-Order,2.41,305.0,0.88,0,1.2,2.41,298.3,0.88
5,Radix,In-Order,2.41,302.1,0.87,0,1.2,2.41,297.4,0.87
6,Radix,In-Order,2.34,314.5,0.88,0,1.17,2.32,310.5,0.9
7,Radix,In-Order,2.42,297.1,0.87,0,1.21,2.38,300.6,0.87
8,Radix,In-Order,2.43,285.1,0.89,0,1.22,2.43,283.5,0.88
9,Radix,In-Order,2.44,311.8,0.87,0,1.22,2.44,318.1,0.87
10,Radix,In-Order,2.38,298.2,0.88,0,1.19,2.37,298.2,0.89
1,Radix,In-Order,2.44,287.2,0.87,0,1.22,2.42,288.6,0.87
2,Radix,In-Order,2.4,309.6,0.89,0,1.2,2.38,305.1,0.89
3,Radix,In-Order,2.36,294.9,0.87,0,1.18,2.35,294.9,0.87
4,Radix,In-Order,2.37,298.8,0.89,0,1.18,2.36,295.6,0.89
5,Radix,In-Order,2.43,292.3,0.88,0,1.21,2.41,291.2,0.87
6,Radix,In-Order,2.41,307.6,0.87,0,1.2,2.42,312.0,0.87
7,Radix,In-Order,2.42,291.8,0.87,0,1.21,2.42,294.3,0.86
8,Radix,In-Order,2.35,303.8,0.88,0,1.18,2.36,296.1,0.88
9,Radix,In-Order,2.39,295.5,0.88,0,1.2,2.42,297.5,0.87
10,Radix,In-Order,2.34,300.5,0.88,0,1.17,2.35,298.7,0.88
1,Radix,In-Order,2.4,307.4,0.89,0,1.2,2.39,307.5,0.88
2,Radix,In-Order,2.44,300.5,0.87,0,1.22,2.43,300.5,0.86
3,Radix,In-Order,2.42,292.6,0.89,0,1.21,2.42,297.2,0.9
4,Radix,In-Order,2.45,299.1,0.89,0,1.23,2.47,297.2,0.88
5,Radix,In-Order,2.41,292.7,0.87,0,1.21,2.44,290.6,0.86
6,Radix,In-Order,2.42,305.8,0.87,0,1.21,2.42,302.8,0.88
7,Radix,In-Order,2.45,301.2,0.88,0,1.23,2.45,312.3,0.89
8,Radix,In-Order,2.44,304.6,0.88,0,1.22,2.43,303.3,0.88
9,Radix,In-Order,2.4,295.8,0.87,0,1.2,2.42,294.0,0.88
10,Radix,In-Order,2.38,301.9,0.87,0,1.19,2.39,300.8,0.86
1,Radix,In-Order,2.33,308.0,0.87,0,1.16,2.31,312.4,0.88
2,Radix,In-Order,2.38,293.1,0.89,0,1.19,2.39,289.7,0.9
3,Radix,In-Order,2.47,310.0,0.88,0,1.24,2.5,312.7,0.88
4,Radix,In-Order,2.4,287.4,0.87,0,1.2,2.38,302.2,0.87
5,Radix,In-Order,2.41,314.4,0.89,0,1.2,2.4,312.4,0.88
6,Radix,In-Order,2.39,297.9,0.87,0,1.19,2.42,301.2,0.88
7,Radix,In-Order,2.49,305.7,0.87,0,1.24,2.49,307.0,0.86
8,Radix,In-Order,2.38,300.4,0.88,0,1.19,2.35,293.6,0.88
9,Radix,In-Order,2.4,292.4,0.87,0,1.2,2.39,287.6,0.88
10,Radix,In-Order,2.38,289.7,0.87,0,1.19,2.36,292.6,0.87
1,Radix,In-Order,2.45,287.9,0.87,0,1.22,2.43,284.2,0.87
2,Radix,In-Order,2.4,299.5,0.87,0,1.2,2.41,300.8,0.88
3,Radix,In-Order,2.38,291.9,0.87,0,1.19,2.36,285.5,0.86
4,Radix,In-Order,2.43,294.2,0.89,0,1.22,2.43,284.6,0.88
5,Radix,In-Order,2.45,293.3,0.87,0,1.23,2.47,295.8,0.86
6,Radix,In-Order,2.38,291.8,0.89,0,1.19,2.4,293.0,0.9
7,Radix,In-Order,2.41,294.8,0.87,0,1.21,2.42,294.8,0.86
8,Radix,In-Order,2.49,288.6,0.89,0,1.24,2.49,286.5,0.89
9,Radix,In-Order,2.42,299.4,0.89,0,1.21,2.41,310.1,0.88
10,Radix,In-Order,2.36,284.7,0.89,0,1.18,2.35,284.9,0.89
1,Radix,In-Order,2.43,298.7,0.89,0,1.21,2.47,309.7,0.89
2,Radix,In-Order,2.42,296.4,0.87,0,1.21,2.44,284.0,0.86
3,Radix,In-Order,2.45,288.7,0.87,0,1.23,2.44,281.5,0.88
4,Radix,In-Order,2.36,305.2,0.88,0,1.18,2.35,291.1,0.89
5,Radix,In-Order,2.41,273.2,0.89,0,1.2,2.42,277.7,0.89
6,Radix,In-Order,2.42,294.7,0.87,0,1.21,2.44,301.3,0.88
7,Radix,In-Order,2.44,302.6,0.88,0,1.22,2.46,302.3,0.88
8,Radix,In-Order,2.39,299.4,0.88,0,1.2,2.4,304.5,0.88
9,Radix,In-Order,2.42,320.4,0.89,0,1.21,2.43,327.7,0.88
10,Radix,In-Order,2.39,312.8,0.88,0,1.2,2.42,309.0,0.89
1,Radix,In-Order,2.39,284.6,0.87,0,1.19,2.42,281.2,0.88
2,Radix,In-Order,2.37,285.6,0.89,0,1.18,2.35,275.4,0.88
3,Radix,In-Order,2.33,280.5,0.88,0,1.17,2.29,283.1,0.88
4,Radix,In-Order,2.38,293.1,0.89,0,1.19,2.39,294.4,0.9
5,Radix,In-Order,2.37,305.5,0.89,0,1.19,2.34,307.1,0.88
6,Radix,In-Order,2.36,296.5,0.87,0,1.18,2.36,285.4,0.87
7,Radix,In-Order,2.43,295.1,0.88,0,1.22,2.46,297.3,0.89
8,Radix,In-Order,2.48,278.5,0.88,0,1.24,2.47,286.8,0.88
9,Radix,In-Order,2.4,308.9,0.89,0,1.2,2.38,316.0,0.89
10,Radix,In-Order,2.43,311.0,0.89,0,1.21,2.46,310.2,0.89
1,Radix,In-Order,2.37,310.1,0.89,0,1.19,2.38,313.1,0.89
2,Radix,In-Order,2.39,293.7,0.89,0,1.2,2.4,293.7,0.87
3,Radix,In-Order,2.41,301.0,0.89,0,1.2,2.44,300.1,0.9
4,Radix,In-Order,2.33,299.2,0.87,0,1.17,2.36,300.9,0.87
5,Radix,In-Order,2.45,293.0,0.87,0,1.22,2.45,300.2,0.87
6,Radix,In-Order,2.37,287.9,0.88,0,1.18,2.36,297.7,0.88
7,Radix,In-Order,2.4,289.6,0.87,0,1.2,2.4,290.5,0.86
8,Radix,In-Order,2.41,302.2,0.87,0,1.21,2.39,302.1,0.87
9,Radix,In-Order,2.41,286.9,0.87,0,1.2,2.44,287.8,0.87
10,Radix,In-Order,2.33,279.9,0.89,0,1.17,2.32,285.4,0.9
1,Radix,In-Order,2.4,307.9,0.87,0,1.2,2.41,311.6,0.87
2,Radix,In-Order,2.29,299.4,0.89,0,1.15,2.31,299.3,0.88
3,Radix,In-Order,2.42,320.9,0.88,0,1.21,2.44,321.3,0.89
4,Radix,In-Order,2.41,283.7,0.87,0,1.2,2.39,293.9,0.85
5,Radix,In-Order,2.38,287.3,0.87,0,1.19,2.4,274.4,0.88
6,Radix,In-Order,2.44,301.6,0.89,0,1.22,2.43,300.3,0.89
7,Radix,In-Order,2.4,292.3,0.88,0,1.2,2.38,288.3,0.88
8,Radix,In-Order,2.41,314.5,0.89,0,1.2,2.38,311.5,0.89
9,Radix,In-Order,2.39,320.9,0.87,0,1.19,2.39,306.0,0.86
10,Radix,In-Order,2.4,313.0,0.88,0,1.2,2.39,316.3,0.89
1,Radix,In-Order,2.35,308.8,0.87,0,1.18,2.33,309.8,0.87
2,Radix,In-Order,2.34,280.4,0.87,0,1.17,2.32,279.7,0.87
3,Radix,In-Order,2.46,268.0,0.89,0,1.23,2.47,267.0,0.88
4,Radix,In-Order,2.4,302.1,0.87,0,1.2,2.38,302.8,0.87
5,Radix,In-Order,2.41,297.9,0.89,0,1.2,2.43,299.1,0.88
6,Radix,In-Order,2.37,297.3,0.89,0,1.18,2.36,289.4,0.9
7,Radix,In-Order,2.39,307.0,0.88,0,1.19,2.38,302.0,0.87
8,Radix,In-Order,2.38,294.6,0.89,0,1.19,2.42,295.4,0.89
9,Radix,In-Order,2.43,287.6,0.87,0,1.22,2.46,288.2,0.86
10,Radix,In-Order,2.33,296.3,0.89,0,1.16,2.32,284.9,0.89
1,Radix,In-Order,2.39,298.3,0.88,0,1.2,2.38,296.7,0.89
2,Radix,In-Order,2.42,325.5,0.89,0,1.21,2.41,327.6,0.9
3,Radix,In-Order,2.37,303.6,0.89,0,1.18,2.39,302.1,0.9
4,Radix,In-Order,2.46,270.1,0.89,0,1.23,2.46,272.0,0.89
5,Radix,In-Order,2.45,317.9,0.88,0,1.22,2.46,312.5,0.88
6,Radix,In-Order,2.41,306.0,0.88,0,1.2,2.36,312.3,0.88
7,Radix,In-Order,2.38,299.9,0.88,0,1.19,2.36,287.1,0.89
8,Radix,In-Order,2.41,307.5,0.87,0,1.21,2.42,303.7,0.86
9,Radix,In-Order,2.28,297.2,0.89,0,1.14,2.29,300.4,0.9
10,Radix,In-Order,2.49,289.1,0.88,0,1.25,2.52,279.9,0.87
1,Radix,In-Order,2.35,305.1,0.89,0,1.18,2.34,310.3,0.89
2,Radix,In-Order,2.44,304.0,0.88,0,1.22,2.48,307.3,0.89
3,Radix,In-Order,2.4,288.8,0.88,0,1.2,2.42,270.6,0.86
4,Radix,In-Order,2.41,284.5,0.88,0,1.2,2.43,284.5,0.89
5,Radix,In-Order,2.35,288.0,0.88,0,1.18,2.36,273.0,0.88
6,Radix,In-Order,2.41,298.9,0.89,0,1.21,2.41,294.4,0.88
7,Radix,In-Order,2.34,301.7,0.87,0,1.17,2.32,292.0,0.87
8,Radix,In-Order,2.41,298.4,0.88,0,1.21,2.43,305.2,0.89
9,Radix,In-Order,2.35,321.2,0.87,0,1.17,2.34,323.3,0.86
10,Radix,In-Order,2.38,287.7,0.87,0,1.19,2.39,291.0,0.87
1,Radix,In-Order,2.47,306.7,0.87,0,1.24,2.47,304.3,0.87
2,Radix,In-Order,2.35,296.0,0.87,0,1.18,2.36,293.8,0.85
3,Radix,In-Order,2.37,289.7,0.89,0,1.19,2.4,299.8,0.9
4,Radix,In-Order,2.45,309.3,0.88,0,1.22,2.42,317.9,0.89
5,Radix,In-Order,2.39,313.1,0.87,0,1.2,2.41,307.3,0.87
6,Radix,In-Order,2.39,312.6,0.87,0,1.2,2.4,322.9,0.86
7,Radix,In-Order,2.34,291.2,0.89,0,1.17,2.36,304.8,0.9
8,Radix,In-Order,2.34,289.8,0.88,0,1.17,2.33,283.6,0.87
9,Radix,In-Order,2.36,306.9,0.87,0,1.18,2.36,306.7,0.86
10,Radix,In-Order,2.41,276.6,0.88,0,1.21,2.39,276.2,0.87
1,Radix,In-Order,2.43,299.1,0.88,0,1.21,2.44,298.2,0.88
2,Radix,In-Order,2.42,311.7,0.87,0,1.21,2.41,307.7,0.87
3,Radix,In-Order,2.49,286.9,0.87,0,1.25,2.51,286.0,0.87
4,Radix,In-Order,2.43,308.4,0.88,0,1.22,2.47,314.3,0.89
5,Radix,In-Order,2.36,294.0,0.87,0,1.18,2.33,284.3,0.88
6,Radix,In-Order,2.37,311.7,0.87,0,1.18,2.35,323.1,0.88
7,Radix,In-Order,2.47,296.8,0.87,0,1.23,2.5,296.1,0.87
8,Radix,In-Order,2.43,293.7,0.88,0,1.21,2.44,299.1,0.88
9,Radix,In-Order,2.39,306.5,0.88,0,1.19,2.39,304.4,0.87
10,Radix,In-Order,2.45,296.4,0.89,0,1.22,2.44,289.3,0.9
1,Radix,In-Order,2.42,305.3,0.88,0,1.21,2.45,306.2,0.89
2,Radix,In-Order,2.39,323.9,0.88,0,1.2,2.36,321.6,0.89
3,Radix,In-Order,2.36,301.7,0.88,0,1.18,2.36,301.9,0.88
4,Radix,In-Order,2.39,287.8,0.88,0,1.2,2.4,293.6,0.86
5,Radix,In-Order,2.47,320.8,0.88,0,1.23,2.46,318.4,0.86
6,Radix,In-Order,2.33,289.1,0.87,0,1.16,2.31,290.1,0.87
7,Radix,In-Order,2.46,311.7,0.87,0,1.23,2.47,313.3,0.87
8,Radix,In-Order,2.4,300.4,0.88,0,1.2,2.39,301.4,0.89
9,Radix,In-Order,2.38,291.5,0.88,0,1.19,2.37,297.3,0.88
10,Radix,In-Order,2.46,303.3,0.87,0,1.23,2.48,296.5,0.89
1,Radix,In-Order,2.41,296.0,0.87,0,1.2,2.4,294.3,0.87
2,Radix,In-Order,2.46,293.8,0.88,0,1.23,2.45,289.6,0.87
3,Radix,In-Order,2.39,310.4,0.89,0,1.19,2.4,311.5,0.88
4,Radix,In-Order,2.41,306.3,0.89,0,1.2,2.43,298.0,0.9
5,Radix,In-Order,2.36,305.4,0.88,0,1.18,2.31,295.5,0.88
6,Radix,In-Order,2.33,284.4,0.89,0,1.16,2.34,299.3,0.89
7,Radix,In-Order,2.36,290.7,0.87,0,1.18,2.36,290.2,0.87
8,Radix,In-Order,2.41,293.0,0.87,0,1.2,2.42,280.7,0.88
9,Radix,In-Order,2.38,300.6,0.88,0,1.19,2.36,297.6,0.87
10,Radix,In-Order,2.41,295.8,0.89,0,1.21,2.42,304.7,0.9
1,Radix,In-Order,2.35,297.3,0.87,0,1.17,2.34,303.8,0.87
2,Radix,In-Order,2.42,309.6,0.89,0,1.21,2.43,316.4,0.9
3,Radix,In-Order,2.41,264.7,0.87,0,1.2,2.37,259.4,0.88
4,Radix,In-Order,2.37,310.5,0.88,0,1.19,2.41,316.9,0.87
5,Radix,In-Order,2.39,315.7,0.88,0,1.19,2.34,325.8,0.87
6,Radix,In-Order,2.41,309.6,0.88,0,1.2,2.39,304.7,0.86
7,Radix,In-Order,2.46,283.4,0.88,0,1.23,2.45,296.7,0.9
8,Radix,In-Order,2.45,310.8,0.89,0,1.23,2.44,298.9,0.89
9,Radix,In-Order,2.42,287.0,0.88,0,1.21,2.4,293.2,0.88
10,Radix,In-Order,2.36,296.7,0.87,0,1.18,2.35,304.5,0.87
1,Radix,In-Order,2.36,312.6,0.87,0,1.18,2.36,319.8,0.86
2,Radix,In-Order,2.36,281.9,0.89,0,1.18,2.36,279.7,0.88
3,Radix,In-Order,2.44,282.9,0.89,0,1.22,2.47,271.8,0.89
4,Radix,In-Order,2.43,297.2,0.89,0,1.21,2.4,296.7,0.88
5,Radix,In-Order,2.33,306.3,0.89,0,1.16,2.35,309.9,0.9
6,Radix,In-Order,2.43,300.6,0.87,0,1.22,2.43,314.6,0.87
7,Radix,In-Order,2.38,305.5,0.88,0,1.19,2.39,307.7,0.88
8,Radix,In-Order,2.35,299.6,0.89,0,1.18,2.35,302.9,0.89
9,Radix,In-Order,2.47,305.9,0.87,0,1.23,2.48,300.4,0.87
10,Radix,In-Order,2.45,300.9,0.88,0,1.22,2.46,302.2,0.89
1,Radix,In-Order,2.4,269.5,0.89,0,1.2,2.41,267.0,0.88
2,Radix,In-Order,2.4,284.3,0.87,0,1.2,2.4,281.9,0.88
3,Radix,In-Order,2.42,297.9,0.88,0,1.21,2.44,290.0,0.89
4,Radix,In-Order,2.45,313.9,0.88,0,1.22,2.44,316.9,0.89
5,Radix,In-Order,2.37,297.9,0.89,0,1.19,2.35,306.5,0.89
6,Radix,In-Order,2.45,317.9,0.89,0,1.22,2.43,305.8,0.89
7,Radix,In-Order,2.4,316.8,0.89,0,1.2,2.41,311.8,0.88
8,Radix,In-Order,2.44,291.3,0.88,0,1.22,2.42,294.8,0.88
9,Radix,In-Order,2.35,297.5,0.87,0,1.18,2.31,316.1,0.87
10,Radix,In-Order,2.47,271.4,0.87,0,1.24,2.48,269.4,0.88
1,Radix,In-Order,2.44,289.5,0.88,0,1.22,2.45,286.6,0.89
2,Radix,In-Order,2.36,304.4,0.87,0,1.18,2.4,299.8,0.87
3,Radix,In-Order,2.36,282.9,0.88,0,1.18,2.35,282.6,0.88
4,Radix,In-Order,2.45,314.6,0.88,0,1.22,2.42,312.5,0.89
5,Radix,In-Order,2.39,305.2,0.88,0,1.19,2.4,300.7,0.89
6,Radix,In-Order,2.4,296.4,0.87,0,1.2,2.39,302.3,0.87
7,Radix,In-Order,2.35,320.7,0.87,0,1.18,2.35,323.8,0.86
8,Radix,In-Order,2.37,283.8,0.87,0,1.18,2.37,282.7,0.87
9,Radix,In-Order,2.37,302.7,0.89,0,1.19,2.36,308.8,0.9
10,Radix,In-Order,2.44,304.9,0.88,0,1.22,2.45,297.9,0.87
1,Radix,In-Order,2.33,294.8,0.87,0,1.16,2.33,274.2,0.86
2,Radix,In-Order,2.37,292.0,0.89,0,1.19,2.37,300.4,0.89
3,Radix,In-Order,2.44,313.9,0.89,0,1.22,2.47,316.6,0.9
4,Radix,In-Order,2.39,307.7,0.87,0,1.2,2.38,307.0,0.87
5,Radix,In-Order,2.4,274.6,0.87,0,1.2,2.39,272.2,0.88
6,Radix,In-Order,2.4,290.9,0.89,0,1.2,2.37,292.4,0.89
7,Radix,In-Order,2.46,311.5,0.88,0,1.23,2.46,320.6,0.87
8,Radix,In-Order,2.4,295.9,0.88,0,1.2,2.36,303.8,0.88
9,Radix,In-Order,2.5,314.3,0.87,0,1.25,2.51,307.4,0.88
10,Radix,In-Order,2.43,295.0,0.89,0,1.22,2.4,299.7,0.9
1,Radix,In-Order,2.41,292.5,0.89,0,1.2,2.38,298.3,0.88
2,Radix,In-Order,2.46,295.9,0.88,0,1.23,2.47,295.9,0.88
3,Radix,In-Order,2.36,303.5,0.88,0,1.18,2.38,314.7,0.88
4,Radix,In-Order,2.41,320.8,0.87,0,1.21,2.42,317.2,0.87
5,Radix,In-Order,2.43,295.6,0.88,0,1.22,2.43,291.4,0.88
6,Radix,In-Order,2.37,312.9,0.87,0,1.18,2.36,309.9,0.87
7,Radix,In-Order,2.35,281.3,0.88,0,1.18,2.33,275.0,0.89
8,Radix,In-Order,2.36,294.9,0.89,0,1.18,2.37,300.5,0.88
9,Radix,In-Order,2.34,311.5,0.88,0,1.17,2.35,307.0,0.89
10,Radix,In-Order,2.4,294.4,0.87,0,1.2,2.39,293.1,0.86
1,Radix,In-Order,2.4,310.2,0.89,0,1.2,2.41,312.7,0.91
2,Radix,In-Order,2.34,305.1,0.89,0,1.17,2.31,301.2,0.89
3,Radix,In-Order,2.48,302.3,0.87,0,1.24,2.49,307.6,0.88
4,Radix,In-Order,2.41,297.9,0.89,0,1.21,2.4,287.7,0.9
5,Radix,In-Order,2.42,314.7,0.87,0,1.21,2.43,322.0,0.85
6,Radix,In-Order,2.4,311.6,0.87,0,1.2,2.4,308.7,0.86
7,Radix,In-Order,2.39,301.2,0.89,0,1.19,2.39,294.0,0.88
8,Radix,In-Order,2.45,294.5,0.87,0,1.22,2.47,297.5,0.88
9,Radix,In-Order,2.44,292.4,0.88,0,1.22,2.45,305.2,0.88
10,Radix,In-Order,2.4,286.8,0.89,0,1.2,2.41,289.1,0.89
1,Radix,In-Order,2.37,305.2,0.89,0,1.18,2.36,303.6,0.89
2,Radix,In-Order,2.42,288.3,0.88,0,1.21,2.41,296.1,0.89
3,Radix,In-Order,2.48,293.8,0.87,0,1.24,2.44,294.1,0.87
4,Radix,In-Order,2.38,323.4,0.89,0,1.19,2.35,317.1,0.9
5,Radix,In-Order,2.43,308.3,0.87,0,1.21,2.44,305.7,0.86
6,Radix,In-Order,2.41,307.9,0.89,0,1.2,2.43,308.2,0.89
7,Radix,In-Order,2.45,304.5,0.87,0,1.23,2.46,310.5,0.87
8,Radix,In-Order,2.43,296.4,0.88,0,1.22,2.41,293.8,0.88
9,Radix,In-Order,2.46,305.8,0.87,0,1.23,2.42,312.4,0.87
10,Radix,In-Order,2.39,309.4,0.89,0,1.2,2.39,320.1,0.89
1,Radix,In-Order,2.37,291.2,0.89,0,1.18,2.35,297.7,0.9
2,Radix,In-Order,2.37,287.9,0.89,0,1.18,2.39,286.0,0.88
3,Radix,In-Order,2.33,296.4,0.87,0,1.17,2.27,288.9,0.88
4,Radix,In-Order,2.38,306.3,0.88,0,1.19,2.38,307.1,0.89
5,Radix,In-Order,2.39,328.2,0.87,0,1.19,2.42,322.5,0.87
6,Radix,In-Order,2.43,296.2,0.88,0,1.21,2.4,303.4,0.88
7,Radix,In-Order,2.4,291.3,0.89,0,1.2,2.4,292.8,0.89
8,Radix,In-Order,2.41,310.7,0.87,0,1.2,2.39,310.4,0.88
9,Radix,In-Order,2.45,284.8,0.89,0,1.22,2.43,284.7,0.89
10,Radix,In-Order,2.41,308.5,0.89,0,1.21,2.45,310.2,0.9
1,Radix,In-Order,2.37,291.9,0.89,0,1.18,2.37,288.0,0.89
2,Radix,In-Order,2.36,321.8,0.89,0,1.18,2.38,322.1,0.89
3,Radix,In-Order,2.44,333.8,0.88,0,1.22,2.45,332.8,0.88
4,Radix,In-Order,2.48,289.0,0.87,0,1.24,2.45,295.8,0.86
5,Radix,In-Order,2.46,286.5,0.89,0,1.23,2.47,289.2,0.9
6,Radix,In-Order,2.43,300.7,0.89,0,1.21,2.43,301.3,0.89
7,Radix,In-Order,2.38,301.0,0.89,0,1.19,2.4,305.1,0.89
8,Radix,In-Order,2.34,317.5,0.87,0,1.17,2.35,326.6,0.87
9,Radix,In-Order,2.36,312.5,0.87,0,1.18,2.38,314.7,0.87
10,Radix,In-Order,2.41,307.2,0.87,0,1.2,2.41,309.9,0.88
1,Radix,In-Order,2.36,306.6,0.89,0,1.18,2.35,299.6,0.89
2,Radix,In-Order,2.4,306.9,0.87,0,1.2,2.41,300.9,0.87
3,Radix,In-Order,2.4,305.9,0.88,0,1.2,2.41,304.9,0.89
4,Radix,In-Order,2.43,314.1,0.89,0,1.21,2.4,315.2,0.89
5,Radix,In-Order,2.42,323.5,0.88,0,1.21,2.46,329.4,0.87
6,Radix,In-Order,2.41,283.4,0.87,0,1.2,2.42,289.5,0.86
7,Radix,In-Order,2.44,287.7,0.89,0,1.22,2.45,288.1,0.89
8,Radix,In-Order,2.4,301.2,0.87,0,1.2,2.37,303.3,0.88
9,Radix,In-Order,2.43,316.5,0.89,0,1.21,2.44,309.5,0.89
10,Radix,In-Order,2.4,306.6,0.89,0,1.2,2.43,308.9,0.9
1,Radix,In-Order,2.37,294.8,0.89,0,1.19,2.37,294.1,0.88
2,Radix,In-Order,2.42,295.6,0.88,0,1.21,2.44,299.2,0.88
3,Radix,In-Order,2.34,292.7,0.88,0,1.17,2.34,282.8,0.89
4,Radix,In-Order,2.41,307.8,0.89,0,1.21,2.39,308.3,0.89
5,Radix,In-Order,2.43,315.7,0.87,0,1.21,2.43,319.2,0.87
6,Radix,In-Order,2.41,307.4,0.88,0,1.2,2.41,297.9,0.87
