Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
8,FFT,In-Order,1.17,323.9,0.85,0,0.59,1.18,329.3,0.85
9,FFT,In-Order,1.22,320.7,0.85,0,0.61,1.2,325.0,0.85
10,FFT,In-Order,1.14,339.8,0.86,0,0.57,1.14,330.9,0.87
1,FFT,In-Order,1.15,327.2,0.84,0,0.58,1.16,315.1,0.86
2,FFT,In-Order,1.19,330.0,0.85,0,0.59,1.19,332.6,0.85
3,FFT,In-Order,1.23,321.1,0.85,0,0.61,1.26,320.1,0.85
4,FFT,In-Order,1.25,323.6,0.86,0,0.63,1.26,323.5,0.85
5,FFT,In-Order,1.26,325.9,0.86,0,0.63,1.25,322.2,0.87
6,FFT,In-Order,1.17,321.6,0.86,0,0.59,1.19,325.3,0.86
7,FFT,In-Order,1.17,327.0,0.85,0,0.58,1.19,332.9,0.86
8,FFT,In-Order,1.22,324.8,0.85,0,0.61,1.2,323.9,0.85
9,FFT,In-Order,1.17,322.1,0.85,0,0.58,1.17,321.5,0.85
10,FFT,In-Order,1.23,321.8,0.85,0,0.62,1.21,325.1,0.85
1,FFT,In-Order,1.12,321.3,0.84,0,0.56,1.14,318.2,0.84
2,FFT,In-Order,1.24,331.8,0.85,0,0.62,1.18,335.0,0.84
3,FFT,In-Order,1.2,322.2,0.85,0,0.6,1.18,323.9,0.85
4,FFT,In-Order,1.25,323.0,0.87,0,0.63,1.28,324.0,0.87
5,FFT,In-Order,1.24,328.6,0.84,0,0.62,1.25,335.5,0.83
6,FFT,In-Order,1.2,327.5,0.85,0,0.6,1.16,324.0,0.85
7,FFT,In-Order,1.17,326.9,0.85,0,0.59,1.16,327.0,0.86
8,FFT,In-Order,1.15,320.3,0.86,0,0.57,1.13,317.0,0.86
9,FFT,In-Order,1.13,329.2,0.84,0,0.57,1.16,325.9,0.84
10,FFT,In-Order,1.25,332.0,0.85,0,0.62,1.24,333.4,0.85
1,FFT,In-Order,1.08,325.0,0.85,0,0.54,1.09,320.9,0.85
2,FFT,In-Order,1.2,327.2,0.85,0,0.6,1.21,324.1,0.85
3,FFT,In-Order,1.23,320.2,0.86,0,0.62,1.24,319.6,0.85
4,FFT,In-Order,1.2,323.1,0.84,0,0.6,1.17,320.5,0.84
5,FFT,In-Order,1.18,328.6,0.86,0,0.59,1.17,331.0,0.86
6,FFT,In-Order,1.31,330.6,0.86,0,0.65,1.28,322.8,0.86
7,FFT,In-Order,1.22,326.7,0.84,0,0.61,1.25,319.9,0.85
8,FFT,In-Order,1.16,321.1,0.85,0,0.58,1.18,318.4,0.85
9,FFT,In-Order,1.2,321.6,0.84,0,0.6,1.16,315.9,0.84
10,FFT,In-Order,1.07,322.6,0.87,0,0.53,1.09,322.5,0.87
1,FFT,In-Order,1.2,325.7,0.86,0,0.6,1.23,322.0,0.86
2,FFT,In-Order,1.28,338.7,0.86,0,0.64,1.29,336.9,0.85
3,FFT,In-Order,1.21,322.1,0.87,0,0.6,1.23,315.4,0.87
4,FFT,In-Order,1.23,323.1,0.83,0,0.62,1.21,322.5,0.83
5,FFT,In-Order,1.19,320.3,0.87,0,0.6,1.2,320.6,0.87
6,FFT,In-Order,1.17,321.3,0.85,0,0.58,1.16,327.7,0.85
7,FFT,In-Order,1.14,328.3,0.85,0,0.57,1.11,336.2,0.85
8,FFT,In-Order,1.24,322.1,0.85,0,0.62,1.25,327.1,0.85
9,FFT,In-Order,1.18,320.8,0.85,0,0.59,1.16,320.0,0.85
10,FFT,In-Order,1.23,321.4,0.87,0,0.61,1.23,320.4,0.87
1,FFT,In-Order,1.19,324.0,0.86,0,0.6,1.18,323.5,0.86
2,FFT,In-Order,1.14,321.2,0.85,0,0.57,1.15,313.2,0.85
3,FFT,In-Order,1.3,320.4,0.84,0,0.65,1.31,320.6,0.84
4,FFT,In-Order,1.17,331.9,0.85,0,0.59,1.17,328.7,0.86
5,FFT,In-Order,1.29,321.4,0.85,0,0.65,1.33,327.3,0.85
6,FFT,In-Order,1.14,327.4,0.85,0,0.57,1.14,321.1,0.85
7,FFT,In-Order,1.24,326.5,0.85,0,0.62,1.24,322.2,0.85
8,FFT,In-Order,1.18,325.4,0.85,0,0.59,1.16,329.2,0.85
9,FFT,In-Order,1.17,322.5,0.86,0,0.58,1.17,323.2,0.86
10,FFT,In-Order,1.23,322.2,0.84,0,0.61,1.25,312.4,0.85
1,FFT,In-Order,1.14,321.1,0.86,0,0.57,1.1,321.2,0.86
2,FFT,In-Order,1.19,321.7,0.85,0,0.6,1.21,331.5,0.84
3,FFT,In-Order,1.28,321.7,0.85,0,0.64,1.3,320.2,0.86
4,FFT,In-Order,1.18,323.2,0.84,0,0.59,1.18,317.0,0.84
5,FFT,In-Order,1.24,321.2,0.85,0,0.62,1.24,324.7,0.85
6,FFT,In-Order,1.18,329.0,0.86,0,0.59,1.15,332.4,0.87
7,FFT,In-Order,1.11,322.8,0.85,0,0.56,1.13,310.0,0.85
8,FFT,In-Order,1.15,321.8,0.86,0,0.57,1.12,325.1,0.86
9,FFT,In-Order,1.11,322.0,0.84,0,0.56,1.14,324.9,0.84
10,FFT,In-Order,1.14,331.6,0.84,0,0.57,1.18,340.3,0.85
1,FFT,In-Order,1.2,326.2,0.84,0,0.6,1.22,323.3,0.84
2,FFT,In-Order,1.21,320.2,0.86,0,0.6,1.17,325.5,0.85
3,FFT,In-Order,1.18,323.6,0.85,0,0.59,1.12,324.4,0.86
4,FFT,In-Order,1.25,323.1,0.85,0,0.62,1.26,326.4,0.85
5,FFT,In-Order,1.24,321.1,0.84,0,0.62,1.21,315.0,0.85
6,FFT,In-Order,1.25,324.1,0.85,0,0.62,1.26,318.7,0.85
7,FFT,In-Order,1.23,322.4,0.86,0,0.62,1.23,324.7,0.86
8,FFT,In-Order,1.15,328.5,0.86,0,0.57,1.15,328.5,0.85
9,FFT,In-Order,1.23,321.0,0.85,0,0.62,1.24,327.9,0.85
10,FFT,In-Order,1.19,330.0,0.85,0,0.59,1.16,333.5,0.84
1,FFT,In-Order,1.25,321.4,0.86,0,0.63,1.28,331.1,0.86
2,FFT,In-Order,1.17,321.7,0.84,0,0.58,1.13,314.1,0.85
3,FFT,In-Order,1.17,320.4,0.87,0,0.58,1.15,325.0,0.87
4,FFT,In-Order,1.17,322.0,0.85,0,0.58,1.15,322.8,0.85
5,FFT,In-Order,1.26,321.1,0.86,0,0.63,1.29,318.6,0.86
6,FFT,In-Order,1.17,321.6,0.85,0,0.59,1.17,321.8,0.85
7,FFT,In-Order,1.19,326.7,0.84,0,0.59,1.17,335.2,0.84
8,FFT,In-Order,1.12,321.5,0.85,0,0.56,1.08,316.9,0.84
9,FFT,In-Order,1.21,324.6,0.85,0,0.61,1.21,325.6,0.85
10,FFT,In-Order,1.16,324.9,0.84,0,0.58,1.18,328.9,0.83
1,FFT,In-Order,1.24,321.9,0.87,0,0.62,1.26,314.2,0.86
2,FFT,In-Order,1.21,324.4,0.86,0,0.61,1.24,323.3,0.86
3,FFT,In-Order,1.12,323.0,0.86,0,0.56,1.12,325.5,0.85
4,FFT,In-Order,1.22,325.6,0.85,0,0.61,1.22,326.7,0.85
5,FFT,In-Order,1.19,321.5,0.86,0,0.6,1.24,319.0,0.86
6,FFT,In-Order,1.2,324.8,0.84,0,0.6,1.21,322.2,0.84
7,FFT,In-Order,1.21,326.7,0.85,0,0.61,1.2,322.4,0.86
8,FFT,In-Order,1.18,324.7,0.84,0,0.59,1.19,327.2,0.85
9,FFT,In-Order,1.2,321.1,0.86,0,0.6,1.24,324.5,0.86
10,FFT,In-Order,1.29,320.4,0.86,0,0.64,1.28,325.7,0.87
1,FFT,In-Order,1.16,331.3,0.84,0,0.58,1.19,334.5,0.85
2,FFT,In-Order,1.16,321.4,0.84,0,0.58,1.21,331.4,0.84
3,FFT,In-Order,1.17,322.9,0.86,0,0.59,1.16,323.0,0.86
4,FFT,In-Order,1.2,320.6,0.85,0,0.6,1.24,314.3,0.85
5,FFT,In-Order,1.19,320.4,0.85,0,0.59,1.2,315.2,0.85
6,FFT,In-Order,1.21,325.8,0.85,0,0.6,1.19,320.4,0.84
7,FFT,In-Order,1.35,322.2,0.86,0,0.67,1.37,319.9,0.86
8,FFT,In-Order,1.25,332.3,0.85,0,0.63,1.26,332.7,0.84
9,FFT,In-Order,1.19,324.0,0.84,0,0.59,1.15,324.1,0.84
10,FFT,In-Order,1.24,329.1,0.85,0,0.62,1.26,339.4,0.85
1,FFT,In-Order,1.22,321.0,0.84,0,0.61,1.2,324.7,0.84
2,FFT,In-Order,1.29,320.9,0.84,0,0.64,1.26,319.8,0.84
3,FFT,In-Order,1.32,321.4,0.85,0,0.66,1.32,318.4,0.85
4,FFT,In-Order,1.17,336.1,0.86,0,0.58,1.22,328.1,0.85
5,FFT,In-Order,1.29,326.1,0.85,0,0.65,1.29,319.6,0.86
6,FFT,In-Order,1.19,325.0,0.84,0,0.59,1.19,320.4,0.84
7,FFT,In-Order,1.16,325.9,0.85,0,0.58,1.14,319.5,0.85
8,FFT,In-Order,1.21,323.5,0.85,0,0.6,1.21,336.6,0.84
9,FFT,In-Order,1.27,321.5,0.86,0,0.64,1.3,322.1,0.86
10,FFT,In-Order,1.22,323.3,0.86,0,0.61,1.2,316.7,0.86
1,FFT,In-Order,1.16,322.5,0.85,0,0.58,1.15,327.2,0.85
2,FFT,In-Order,1.2,320.3,0.84,0,0.6,1.21,326.3,0.84
3,FFT,In-Order,1.11,321.2,0.86,0,0.55,1.07,313.9,0.86
4,FFT,In-Order,1.17,323.1,0.86,0,0.58,1.2,326.4,0.85
5,FFT,In-Order,1.19,328.2,0.85,0,0.59,1.2,335.7,0.86
6,FFT,In-Order,1.22,327.0,0.85,0,0.61,1.26,329.0,0.85
7,FFT,In-Order,1.27,320.9,0.86,0,0.64,1.27,320.3,0.86
8,FFT,In-Order,1.21,327.1,0.87,0,0.61,1.24,328.1,0.87
9,FFT,In-Order,1.15,323.2,0.85,0,0.57,1.12,327.9,0.85
10,FFT,In-Order,1.15,321.4,0.85,0,0.57,1.11,321.5,0.85
1,FFT,In-Order,1.15,328.6,0.87,0,0.58,1.18,331.6,0.87
2,FFT,In-Order,1.15,321.5,0.85,0,0.57,1.16,315.7,0.85
3,FFT,In-Order,1.23,321.2,0.84,0,0.61,1.19,324.3,0.85
4,FFT,In-Order,1.23,327.5,0.84,0,0.61,1.24,328.8,0.84
5,FFT,In-Order,1.15,320.2,0.83,0,0.57,1.14,322.6,0.83
6,FFT,In-Order,1.2,325.5,0.86,0,0.6,1.2,323.8,0.86
7,FFT,In-Order,1.22,321.4,0.85,0,0.61,1.2,322.1,0.86
8,FFT,In-Order,1.16,328.2,0.84,0,0.58,1.15,328.0,0.84
9,FFT,In-Order,1.22,321.9,0.86,0,0.61,1.19,325.3,0.87
10,FFT,In-Order,1.23,320.2,0.85,0,0.62,1.26,330.3,0.86
1,FFT,In-Order,1.21,324.3,0.86,0,0.61,1.26,321.9,0.85
2,FFT,In-Order,1.17,324.5,0.85,0,0.59,1.12,327.7,0.86
3,FFT,In-Order,1.17,323.0,0.85,0,0.59,1.2,328.9,0.85
4,FFT,In-Order,1.19,320.9,0.87,0,0.6,1.19,326.0,0.88
5,FFT,In-Order,1.16,325.1,0.85,0,0.58,1.13,326.9,0.84
6,FFT,In-Order,1.29,325.5,0.85,0,0.65,1.3,333.3,0.85
7,FFT,In-Order,1.22,336.2,0.85,0,0.61,1.2,351.5,0.85
8,FFT,In-Order,1.18,324.3,0.85,0,0.59,1.18,333.0,0.86
9,FFT,In-Order,1.18,320.2,0.85,0,0.59,1.16,319.4,0.85
10,FFT,In-Order,1.21,330.7,0.84,0,0.61,1.23,333.9,0.83
1,FFT,In-Order,1.24,349.5,0.84,0,0.62,1.25,349.8,0.85
2,FFT,In-Order,1.19,320.3,0.84,0,0.6,1.19,319.3,0.84
3,FFT,In-Order,1.19,321.6,0.83,0,0.6,1.15,319.2,0.83
4,FFT,In-Order,1.25,321.8,0.85,0,0.63,1.24,317.9,0.84
5,FFT,In-Order,1.18,321.2,0.85,0,0.59,1.17,322.8,0.86
6,FFT,In-Order,1.18,320.8,0.85,0,0.59,1.16,323.7,0.84
7,FFT,In-Order,1.18,324.3,0.85,0,0.59,1.15,324.4,0.85
8,FFT,In-Order,1.24,323.3,0.85,0,0.62,1.22,327.9,0.85
9,FFT,In-Order,1.19,323.1,0.84,0,0.6,1.21,331.3,0.85
10,FFT,In-Order,1.23,329.9,0.85,0,0.62,1.19,328.5,0.86
1,FFT,In-Order,1.2,326.8,0.84,0,0.6,1.11,319.4,0.83
2,FFT,In-Order,1.25,329.8,0.83,0,0.63,1.23,337.6,0.83
3,FFT,In-Order,1.19,335.1,0.85,0,0.59,1.19,328.8,0.85
4,FFT,In-Order,1.33,325.2,0.85,0,0.67,1.3,332.6,0.85
5,FFT,In-Order,1.21,321.0,0.84,0,0.61,1.19,317.4,0.84
6,FFT,In-Order,1.18,321.7,0.84,0,0.59,1.18,327.8,0.84
7,FFT,In-Order,1.16,324.1,0.85,0,0.58,1.17,326.4,0.85
8,FFT,In-Order,1.15,321.2,0.85,0,0.58,1.14,317.1,0.85
9,FFT,In-Order,1.23,326.9,0.86,0,0.61,1.22,321.0,0.86
10,FFT,In-Order,1.19,323.3,0.84,0,0.59,1.17,324.8,0.84
1,FFT,In-Order,1.09,327.1,0.83,0,0.54,1.09,321.1,0.84
2,FFT,In-Order,1.13,358.6,0.84,0,0.56,1.16,356.7,0.85
3,FFT,In-Order,1.21,324.8,0.83,0,0.6,1.21,329.2,0.83
4,FFT,In-Order,1.2,320.2,0.83,0,0.6,1.24,318.7,0.83
5,FFT,In-Order,1.2,321.4,0.85,0,0.6,1.2,316.9,0.84
6,FFT,In-Order,1.17,322.4,0.85,0,0.59,1.2,319.7,0.85
7,FFT,In-Order,1.16,325.7,0.86,0,0.58,1.18,326.2,0.85
8,FFT,In-Order,1.19,320.1,0.85,0,0.6,1.22,316.5,0.85
9,FFT,In-Order,1.19,336.3,0.85,0,0.6,1.2,337.3,0.85
10,FFT,In-Order,1.13,325.7,0.86,0,0.56,1.12,321.2,0.86
1,FFT,In-Order,1.24,343.1,0.86,0,0.62,1.22,336.7,0.86
2,FFT,In-Order,1.16,321.5,0.86,0,0.58,1.15,324.7,0.86
3,FFT,In-Order,1.22,320.8,0.84,0,0.61,1.21,323.2,0.83
4,FFT,In-Order,1.2,323.2,0.86,0,0.6,1.22,325.5,0.87
5,FFT,In-Order,1.15,322.6,0.87,0,0.58,1.15,325.5,0.86
6,FFT,In-Order,1.25,321.1,0.84,0,0.62,1.22,327.2,0.84
7,FFT,In-Order,1.22,323.8,0.84,0,0.61,1.22,314.5,0.85
8,FFT,In-Order,1.12,322.8,0.86,0,0.56,1.12,329.2,0.85
9,FFT,In-Order,1.23,328.6,0.85,0,0.61,1.27,332.7,0.85
10,FFT,In-Order,1.24,322.0,0.85,0,0.62,1.25,316.3,0.86
1,FFT,In-Order,1.28,320.2,0.86,0,0.64,1.29,330.6,0.85
2,FFT,In-Order,1.23,333.9,0.83,0,0.61,1.21,331.9,0.84
3,FFT,In-Order,1.23,321.5,0.84,0,0.61,1.18,326.6,0.84
4,FFT,In-Order,1.22,323.2,0.84,0,0.61,1.19,320.3,0.84
5,FFT,In-Order,1.12,329.2,0.82,0,0.56,1.11,322.7,0.82
6,FFT,In-Order,1.22,322.4,0.83,0,0.61,1.21,323.4,0.83
7,FFT,In-Order,1.17,323.2,0.85,0,0.59,1.15,321.7,0.85
8,FFT,In-Order,1.2,324.1,0.85,0,0.6,1.21,319.3,0.85
9,FFT,In-Order,1.23,325.4,0.85,0,0.62,1.23,322.3,0.84
10,FFT,In-Order,1.26,329.0,0.85,0,0.63,1.29,322.1,0.85
1,FFT,In-Order,1.19,322.7,0.84,0,0.59,1.21,329.1,0.84
2,FFT,In-Order,1.17,321.0,0.85,0,0.58,1.16,320.5,0.85
3,FFT,In-Order,1.12,323.5,0.85,0,0.56,1.13,322.2,0.86
4,FFT,In-Order,1.27,322.6,0.85,0,0.64,1.31,318.9,0.86
5,FFT,In-Order,1.24,320.8,0.86,0,0.62,1.24,327.1,0.85
6,FFT,In-Order,1.26,322.4,0.85,0,0.63,1.27,322.1,0.85
7,FFT,In-Order,1.1,324.3,0.85,0,0.55,1.1,323.8,0.86
8,FFT,In-Order,1.17,322.1,0.86,0,0.58,1.18,321.5,0.86
9,FFT,In-Order,1.16,343.2,0.86,0,0.58,1.17,341.5,0.86
10,FFT,In-Order,1.25,320.6,0.84,0,0.63,1.27,322.9,0.83
1,FFT,In-Order,1.14,320.9,0.85,0,0.57,1.18,318.6,0.84
2,FFT,In-Order,1.19,320.1,0.86,0,0.59,1.23,317.7,0.86
3,FFT,In-Order,1.22,333.0,0.85,0,0.61,1.21,332.5,0.85
4,FFT,In-Order,1.17,322.5,0.85,0,0.59,1.16,322.0,0.85
5,FFT,In-Order,1.11,338.2,0.86,0,0.56,1.07,339.9,0.86
6,FFT,In-Order,1.25,331.7,0.86,0,0.62,1.19,331.2,0.86
7,FFT,In-Order,1.22,321.3,0.85,0,0.61,1.24,318.5,0.84
8,FFT,In-Order,1.17,330.2,0.82,0,0.58,1.16,325.0,0.81
9,FFT,In-Order,1.14,324.2,0.85,0,0.57,1.15,327.8,0.85
10,FFT,In-Order,1.19,321.6,0.84,0,0.6,1.15,319.6,0.84
1,FFT,In-Order,1.2,326.0,0.85,0,0.6,1.21,320.3,0.85
2,FFT,In-Order,1.18,331.3,0.84,0,0.59,1.16,324.0,0.84
3,FFT,In-Order,1.25,325.6,0.86,0,0.62,1.24,331.5,0.86
4,FFT,In-Order,1.17,322.2,0.84,0,0.58,1.19,326.7,0.85
5,FFT,In-Order,1.18,323.2,0.86,0,0.59,1.15,332.0,0.85
6,FFT,In-Order,1.16,324.2,0.85,0,0.58,1.17,325.1,0.85
7,FFT,In-Order,1.21,327.6,0.86,0,0.61,1.23,323.9,0.87
8,FFT,In-Order,1.18,320.5,0.86,0,0.59,1.19,326.5,0.85
9,FFT,In-Order,1.28,325.7,0.87,0,0.64,1.24,334.9,0.87
10,FFT,In-Order,1.16,321.3,0.84,0,0.58,1.18,328.1,0.84
1,FFT,In-Order,1.21,329.5,0.84,0,0.61,1.21,318.9,0.84
2,FFT,In-Order,1.23,323.1,0.84,0,0.61,1.27,316.7,0.84
3,FFT,In-Order,1.25,336.8,0.84,0,0.63,1.29,346.6,0.83
4,FFT,In-Order,1.2,320.5,0.83,0,0.6,1.23,319.6,0.84
5,FFT,In-Order,1.22,321.7,0.84,0,0.61,1.27,323.0,0.84
6,FFT,In-Order,1.21,325.6,0.85,0,0.6,1.21,321.2,0.85
7,FFT,In-Order,1.26,324.5,0.86,0,0.63,1.29,318.3,0.85
8,FFT,In-Order,1.24,320.7,0.85,0,0.62,1.25,319.6,0.85
9,FFT,In-Order,1.24,320.6,0.86,0,0.62,1.21,316.8,0.86
10,FFT,In-Order,1.18,329.5,0.85,0,0.59,1.2,325.2,0.85
1,FFT,In-Order,1.09,324.7,0.86,0,0.55,1.06,321.7,0.86
2,FFT,In-Order,1.17,320.5,0.86,0,0.58,1.11,326.9,0.87
3,FFT,In-Order,1.14,322.6,0.84,0,0.57,1.17,328.3,0.84
4,FFT,In-Order,1.18,325.0,0.85,0,0.59,1.15,330.5,0.86
5,FFT,In-Order,1.23,323.5,0.85,0,0.61,1.25,330.7,0.85
6,FFT,In-Order,1.11,324.8,0.85,0,0.56,1.12,324.5,0.84
7,FFT,In-Order,1.26,320.4,0.87,0,0.63,1.29,331.8,0.88
8,FFT,In-Order,1.14,328.6,0.85,0,0.57,1.12,323.1,0.85
9,FFT,In-Order,1.25,331.4,0.83,0,0.62,1.25,337.8,0.83
10,FFT,In-Order,1.27,325.1,0.84,0,0.63,1.26,327.6,0.85
1,FFT,In-Order,1.24,320.1,0.85,0,0.62,1.23,319.3,0.85
2,FFT,In-Order,1.25,322.0,0.84,0,0.63,1.29,320.6,0.85
3,FFT,In-Order,1.23,321.4,0.85,0,0.62,1.24,316.6,0.85
4,FFT,In-Order,1.22,320.3,0.85,0,0.61,1.16,322.6,0.85
5,FFT,In-Order,1.14,320.6,0.83,0,0.57,1.14,325.4,0.84
6,FFT,In-Order,1.14,322.9,0.84,0,0.57,1.15,324.9,0.85
7,FFT,In-Order,1.2,324.6,0.84,0,0.6,1.15,332.1,0.83
8,FFT,In-Order,1.18,322.5,0.86,0,0.59,1.16,333.3,0.86
9,FFT,In-Order,1.21,322.1,0.86,0,0.61,1.22,329.1,0.86
10,FFT,In-Order,1.16,331.9,0.83,0,0.58,1.14,331.6,0.83
1,FFT,In-Order,1.3,320.4,0.84,0,0.65,1.33,322.0,0.84
2,FFT,In-Order,1.16,325.0,0.85,0,0.58,1.17,325.9,0.85
3,FFT,In-Order,1.22,324.3,0.82,0,0.61,1.23,326.7,0.83
4,FFT,In-Order,1.2,335.0,0.84,0,0.6,1.19,345.0,0.84
5,FFT,In-Order,1.17,324.6,0.85,0,0.59,1.17,328.6,0.85
6,FFT,In-Order,1.13,320.2,0.85,0,0.56,1.14,311.4,0.86
7,FFT,In-Order,1.21,328.7,0.86,0,0.61,1.24,331.6,0.86
8,FFT,In-Order,1.29,335.8,0.87,0,0.64,1.31,338.7,0.87
9,FFT,In-Order,1.14,320.3,0.85,0,0.57,1.17,323.1,0.85
10,FFT,In-Order,1.21,325.5,0.85,0,0.6,1.19,323.6,0.85
1,FFT,In-Order,1.18,320.3,0.84,0,0.59,1.18,307.8,0.83
2,FFT,In-Order,1.18,329.1,0.85,0,0.59,1.15,337.6,0.86
3,FFT,In-Order,1.21,336.1,0.86,0,0.6,1.26,339.1,0.86
4,FFT,In-Order,1.24,320.4,0.85,0,0.62,1.24,320.7,0.84
5,FFT,In-Order,1.16,342.8,0.84,0,0.58,1.17,343.4,0.84
6,FFT,In-Order,1.15,324.0,0.86,0,0.57,1.18,322.5,0.85
7,FFT,In-Order,1.18,322.0,0.85,0,0.59,1.18,324.6,0.84
8,FFT,In-Order,1.26,322.5,0.85,0,0.63,1.25,325.0,0.84
9,FFT,In-Order,1.23,323.2,0.87,0,0.61,1.2,316.7,0.87
10,FFT,In-Order,1.18,328.9,0.84,0,0.59,1.15,330.5,0.84
1,FFT,In-Order,1.23,322.0,0.84,0,0.61,1.21,330.0,0.85
2,FFT,In-Order,1.21,328.2,0.84,0,0.61,1.22,334.6,0.83
3,FFT,In-Order,1.23,348.3,0.83,0,0.61,1.24,344.2,0.82
4,FFT,In-Order,1.19,320.9,0.84,0,0.59,1.16,319.9,0.85
5,FFT,In-Order,1.11,324.5,0.84,0,0.55,1.08,325.8,0.85
6,FFT,In-Order,1.13,324.2,0.86,0,0.57,1.11,324.0,0.86
7,FFT,In-Order,1.22,321.5,0.86,0,0.61,1.23,330.4,0.87
8,FFT,In-Order,1.24,324.7,0.84,0,0.62,1.24,322.1,0.83
9,FFT,In-Order,1.22,321.7,0.88,0,0.61,1.22,320.6,0.88
10,FFT,In-Order,1.15,320.1,0.86,0,0.58,1.16,319.6,0.85
1,FFT,In-Order,1.21,324.0,0.84,0,0.61,1.23,311.4,0.84
2,FFT,In-Order,1.2,320.1,0.85,0,0.6,1.23,321.2,0.86
3,FFT,In-Order,1.19,326.9,0.86,0,0.59,1.19,331.1,0.86
4,FFT,In-Order,1.16,321.1,0.84,0,0.58,1.13,331.7,0.85
5,FFT,In-Order,1.3,320.4,0.84,0,0.65,1.26,320.9,0.83
6,FFT,In-Order,1.12,328.4,0.86,0,0.56,1.14,339.9,0.85
7,FFT,In-Order,1.26,333.4,0.86,0,0.63,1.28,331.6,0.86
8,FFT,In-Order,1.22,321.2,0.87,0,0.61,1.22,325.2,0.87
9,FFT,In-Order,1.16,322.6,0.86,0,0.58,1.17,323.6,0.87
10,FFT,In-Order,1.16,327.3,0.84,0,0.58,1.16,333.2,0.84
1,FFT,In-Order,1.13,323.5,0.85,0,0.57,1.11,314.6,0.86
2,FFT,In-Order,1.24,321.3,0.83,0,0.62,1.22,324.3,0.83
3,FFT,In-Order,1.19,327.0,0.86,0,0.59,1.15,321.2,0.86
4,FFT,In-Order,1.16,320.6,0.84,0,0.58,1.14,321.9,0.84
5,FFT,In-Order,1.24,329.7,0.85,0,0.62,1.23,331.8,0.85
6,FFT,In-Order,1.21,325.7,0.85,0,0.6,1.15,326.5,0.86
7,FFT,In-Order,1.18,328.1,0.84,0,0.59,1.18,329.8,0.85
8,FFT,In-Order,1.24,328.4,0.85,0,0.62,1.25,333.5,0.85
9,FFT,In-Order,1.14,330.3,0.86,0,0.57,1.14,339.4,0.86
10,FFT,In-Order,1.25,320.9,0.85,0,0.63,1.28,323.9,0.85
1,FFT,In-Order,1.32,323.1,0.85,0,0.66,1.33,325.0,0.85
2,FFT,In-Order,1.22,329.1,0.86,0,0.61,1.24,333.5,0.86
3,FFT,In-Order,1.17,322.6,0.85,0,0.59,1.17,323.6,0.85
4,FFT,In-Order,1.24,321.4,0.85,0,0.62,1.25,318.8,0.86
5,FFT,In-Order,1.22,322.3,0.85,0,0.61,1.19,316.0,0.84
6,FFT,In-Order,1.25,330.6,0.88,0,0.62,1.3,329.7,0.88
7,FFT,In-Order,1.25,322.7,0.87,0,0.62,1.28,320.8,0.87
8,FFT,In-Order,1.18,325.2,0.84,0,0.59,1.12,329.5,0.83
9,FFT,In-Order,1.1,324.5,0.85,0,0.55,1.1,324.6,0.85
10,FFT,In-Order,1.23,320.3,0.85,0,0.62,1.2,316.7,0.85
1,FFT,In-Order,1.22,322.8,0.85,0,0.61,1.22,317.6,0.85
2,FFT,In-Order,1.13,324.9,0.84,0,0.56,1.13,331.1,0.84
3,FFT,In-Order,1.17,325.6,0.83,0,0.58,1.19,325.8,0.83
4,FFT,In-Order,1.28,342.5,0.85,0,0.64,1.27,338.4,0.86
5,FFT,In-Order,1.21,329.7,0.85,0,0.61,1.22,326.9,0.84
6,FFT,In-Order,1.17,328.5,0.86,0,0.59,1.16,324.6,0.86
7,FFT,In-Order,1.11,322.7,0.85,0,0.56,1.13,321.2,0.85
8,FFT,In-Order,1.25,322.0,0.85,0,0.62,1.24,316.8,0.84
9,FFT,In-Order,1.22,320.7,0.84,0,0.61,1.2,322.3,0.85
10,FFT,In-Order,1.18,323.9,0.86,0,0.59,1.17,325.2,0.85
1,FFT,In-Order,1.2,327.3,0.85,0,0.6,1.18,322.9,0.84
2,FFT,In-Order,1.13,322.5,0.84,0,0.56,1.13,318.0,0.84
3,FFT,In-Order,1.2,328.0,0.83,0,0.6,1.22,334.5,0.83
4,FFT,In-Order,1.14,320.5,0.84,0,0.57,1.1,318.5,0.84
5,FFT,In-Order,1.18,334.8,0.84,0,0.59,1.19,332.0,0.84
6,FFT,In-Order,1.17,322.1,0.84,0,0.59,1.18,328.0,0.84
7,FFT,In-Order,1.19,321.9,0.84,0,0.59,1.15,328.5,0.85
8,FFT,In-Order,1.15,328.4,0.84,0,0.57,1.14,325.3,0.84
9,FFT,In-Order,1.25,324.6,0.84,0,0.62,1.22,331.6,0.83
10,FFT,In-Order,1.23,323.2,0.84,0,0.61,1.24,329.6,0.84
1,FFT,In-Order,1.18,324.7,0.85,0,0.59,1.17,317.8,0.85
2,FFT,In-Order,1.19,332.1,0.85,0,0.59,1.18,330.2,0.85
3,FFT,In-Order,1.22,330.8,0.87,0,0.61,1.25,342.9,0.86
4,FFT,In-Order,1.18,332.4,0.84,0,0.59,1.14,328.7,0.84
5,FFT,In-Order,1.25,320.3,0.85,0,0.62,1.24,311.9,0.86
6,FFT,In-Order,1.16,332.6,0.83,0,0.58,1.14,332.3,0.83
